Epoch,PRN,Raw_Pseudorange,CN0,Elevation
600,17,22576203.303561,30.3,0.621479
600,19,20623569.884914,33.8,1.053399
600,24,20956668.680342,42.3,0.998815
600,28,22944056.144592,31.9,0.52448
601,2,22176713.828526,28.3,0.68233
601,6,20959432.934434,32.1,0.999813
601,12,22726840.79003,31.8,0.495687
601,13,25088380.32726,26.0,0.122725
601,14,23765023.869732,27.8,0.329109
601,17,22576684.03961,29.4,0.62137
601,19,20623890.236012,33.0,1.05327
601,24,20956580.713795,42.4,0.998859
601,28,22944400.175634,32.2,0.524396
602,2,22176171.56301,31.1,0.682474
602,6,20959165.579648,32.0,0.999912
602,12,22726337.194196,30.1,0.495784
602,13,25088978.17172,31.6,0.122629
602,14,23765492.49533,26.5,0.32902
602,15,25248417.687619,19.5,0.135281
602,17,22577175.455192,28.2,0.621256
602,19,20624198.773312,34.4,1.053135
602,24,20956489.641108,41.8,0.998905
602,28,22944766.281203,31.7,0.524311
603,2,22175631.199568,33.0,0.682616
603,6,20958914.505915,34.3,1.000013
603,12,22725834.593025,28.8,0.495881
603,13,25089586.608462,32.4,0.122531
603,14,23765953.442831,27.1,0.328934
603,15,25248939.187376,21.3,0.135202
603,17,22577635.198628,28.7,0.621147
603,19,20624512.214123,33.1,1.053005
603,24,20956401.65711,42.3,0.998948
603,28,22945102.197894,31.5,0.52423
604,2,22175142.035064,31.7,0.682757
604,6,20958648.704199,32.2,1.000109
604,12,22725338.849789,28.7,0.495982
604,13,25090183.597861,31.5,0.122432
604,14,23766420.026753,27.2,0.328844
604,17,22578120.367032,27.0,0.621036
604,19,20624822.304492,32.4,1.052873
604,24,20956310.322671,42.5,0.998995
604,28,22945463.853657,30.9,0.524145
605,2,22174653.324266,30.4,0.682899
605,6,20958401.015808,33.4,1.000206
605,12,22724821.95689,26.5,0.496083
605,13,25090796.327357,29.2,0.122335
605,14,23766898.145269,26.7,0.328756
605,15,25249998.118939,19.8,0.135048
605,17,22578613.178631,28.1,0.620926
605,19,20625138.537338,34.0,1.052742
605,24,20956227.224734,42.3,0.999043
605,28,22945818.459532,30.4,0.524061
606,2,22174125.629681,30.7,0.683049
606,6,20958148.528607,34.9,1.000306
606,12,22724323.334368,24.7,0.496186
606,14,23767378.043707,27.6,0.328669
606,15,25250467.215692,23.3,0.134978
606,17,22579089.464874,28.9,0.620813
606,19,20625469.428367,32.2,1.052606
606,24,20956139.921295,43.1,0.999094
606,28,22946176.049393,30.5,0.523977
607,2,22173629.45019,30.0,0.68319
607,6,20957895.186346,35.1,1.000403
607,12,22723836.455843,24.0,0.496286
607,14,23767838.502603,28.4,0.32858
607,17,22579568.822355,27.6,0.620703
607,19,20625781.804714,32.5,1.052476
607,24,20956052.059448,42.6,0.99914
607,28,22946536.37894,30.3,0.523894
608,2,22173050.78352,30.1,0.683337
608,6,20957633.991487,35.6,1.000505
608,12,22723398.385577,26.3,0.496379
608,13,25092580.524869,24.7,0.122052
608,14,23768310.897447,27.3,0.328493
608,15,25251453.746302,21.0,0.134823
608,17,22580067.305275,31.1,0.620589
608,19,20626099.206725,32.7,1.052339
608,24,20955970.148126,42.4,0.999182
608,28,22946892.468083,29.8,0.523811
609,2,22172551.340838,26.3,0.683471
609,6,20957382.184845,35.8,1.000599
609,12,22722880.655066,28.7,0.49648
609,13,25093177.444468,29.2,0.121947
609,14,23768797.793422,27.2,0.328404
609,17,22580545.493592,30.2,0.620483
609,19,20626400.519634,30.1,1.052214
609,24,20955879.633847,42.0,0.999227
609,28,22947229.745891,28.1,0.523727
610,2,22172029.82363,30.5,0.683615
610,6,20957136.171676,36.5,1.000695
610,12,22722366.641453,28.3,0.496582
610,13,25093777.138651,29.0,0.121852
610,14,23769282.071865,23.8,0.328314
610,17,22581036.385667,28.5,0.62037
610,19,20626720.818381,28.3,1.05208
610,24,20955788.613511,42.0,0.999276
610,28,22947589.918385,26.8,0.523641
611,2,22171553.118582,30.1,0.683754
611,6,20956877.123193,35.5,1.000792
611,12,22721880.932092,23.5,0.496678
611,13,25094399.77987,29.8,0.121752
611,14,23769790.187305,23.3,0.328225
611,17,22581550.783186,31.1,0.620258
611,19,20627013.982039,25.3,1.051948
611,24,20955703.735652,41.6,0.99932
611,28,22947950.527135,28.8,0.523556
612,2,22171018.670763,30.4,0.683907
612,6,20956606.505216,34.6,1.000893
612,12,22721348.892403,23.6,0.496781
612,14,23770273.83754,24.2,0.328138
612,17,22582037.731512,32.0,0.620144
612,19,20627350.143034,28.6,1.05181
612,24,20955614.181134,42.5,0.999371
612,28,22948303.475239,29.4,0.523473
613,2,22170543.867789,28.5,0.684046
613,6,20956340.930353,34.5,1.000989
613,12,22720872.57126,24.4,0.496879
613,14,23770797.326622,25.0,0.328048
613,17,22582518.362859,31.2,0.620033
613,19,20627661.681771,29.5,1.051679
613,24,20955523.701755,41.7,0.999415
613,28,22948655.481031,29.5,0.523388
614,2,22170027.568197,29.1,0.684187
614,6,20956081.567766,33.3,1.001087
614,13,25096183.331724,23.2,0.121464
614,14,23771274.241073,27.1,0.327958
614,17,22583030.352248,32.2,0.619919
614,19,20628006.375922,22.6,1.051545
614,24,20955437.916485,41.4,0.999456
614,28,22949001.693351,26.4,0.523302
615,2,22169528.858424,28.9,0.684327
615,6,20955836.776112,32.9,1.001182
615,12,22719886.948062,22.6,0.497077
615,14,23771768.152036,26.0,0.327869
615,17,22583516.759617,31.0,0.619811
615,19,20628291.337978,23.2,1.051416
615,24,20955349.007626,40.7,0.999506
615,28,22949357.381139,28.3,0.523218
616,2,22168968.584283,28.0,0.684473
616,6,20955567.589053,32.2,1.001282
616,12,22719379.443379,23.4,0.497173
616,13,25097378.479687,25.5,0.121271
616,14,23772273.039186,25.0,0.327781
616,17,22583996.151999,31.9,0.619697
616,19,20628581.255895,26.5,1.051279
616,24,20955261.21558,40.6,0.99955
616,28,22949696.787874,27.0,0.523134
617,2,22168463.47028,26.2,0.684614
617,6,20955318.522095,34.2,1.001379
617,12,22718876.440853,21.9,0.497273
617,13,25097983.81029,27.6,0.121172
617,17,22584474.671869,31.4,0.619587
617,19,20628869.725445,26.7,1.051149
617,24,20955179.112306,41.7,0.999595
617,28,22950074.585088,27.5,0.523051
618,2,22167902.393429,27.0,0.684764
618,6,20955055.425162,33.2,1.00148
618,12,22718397.188073,22.0,0.497369
618,13,25098555.636476,27.3,0.121081
618,14,23773268.225103,25.9,0.327604
618,17,22584986.85321,31.9,0.61947
618,19,20629198.103642,24.4,1.05101
618,24,20955094.391499,41.5,0.999641
618,28,22950412.87501,26.2,0.522965
619,6,20954800.704334,33.5,1.001575
619,14,23773787.561034,25.2,0.327515
619,15,25257210.712736,18.5,0.133969
619,17,22585452.826375,32.6,0.619361
619,19,20629536.393563,26.3,1.050881
619,24,20955011.468064,42.0,0.999684
619,28,22950814.40452,29.0,0.522881
620,2,22166902.042247,19.2,0.685048
620,6,20954556.924792,34.9,1.001673
620,12,22717404.02638,20.1,0.497571
620,13,25099768.653461,26.0,0.120887
620,17,22585949.232719,31.2,0.61925
620,19,20629849.921625,28.9,1.050747
620,24,20954928.370127,42.1,0.999735
620,28,22951171.994382,29.1,0.522797
621,2,22166312.486641,25.3,0.685202
621,6,20954324.732195,34.6,1.001773
621,12,22716870.834977,25.6,0.497682
621,17,22586434.732677,29.2,0.619137
621,19,20630182.226122,28.6,1.050611
621,24,20954842.166051,42.0,0.999792
621,28,22951536.983136,29.6,0.522713
622,2,22165840.911957,27.4,0.68534
622,6,20954049.821465,34.3,1.001869
622,12,22716386.382032,30.8,0.497778
622,14,23775229.350374,24.1,0.327251
622,17,22586909.012145,33.3,0.619027
622,19,20630493.119201,34.1,1.050481
622,24,20954752.227629,42.4,0.999834
622,28,22951877.541585,27.4,0.522629
623,2,22165281.248573,27.3,0.685479
623,6,20953796.549004,33.1,1.001965
623,12,22715877.079978,28.8,0.497877
623,13,25101597.279228,22.2,0.120601
623,15,25259041.083525,21.5,0.133673
623,17,22587386.32795,36.3,0.618917
623,19,20630808.549337,32.7,1.050351
623,24,20954664.13893,42.8,0.999878
623,28,22952239.459101,24.9,0.522545
624,2,22164766.641652,27.3,0.68563
624,6,20953541.252319,32.5,1.002066
624,12,22715391.248465,28.2,0.497979
624,17,22587869.123125,39.9,0.618805
624,19,20631127.940672,36.5,1.050216
624,24,20954580.622188,43.6,0.999927
624,28,22952601.132314,28.2,0.522463
625,2,22164264.494186,27.1,0.685771
625,6,20953288.241612,31.3,1.002161
625,12,22714906.498867,22.8,0.49808
625,13,25102673.678459,21.1,0.120414
625,15,25259909.42381,19.8,0.133526
625,17,22588356.909061,39.9,0.618694
625,19,20631442.7426,37.3,1.050084
625,24,20954490.404562,42.5,0.999974
625,28,22952946.21037,27.5,0.522377
626,2,22163817.855863,31.3,0.685906
626,6,20953027.779662,38.5,1.002254
626,12,22714370.515429,23.7,0.498179
626,13,25103252.624333,21.6,0.12031
626,14,23777179.74376,28.8,0.326894
626,15,25260446.716014,23.1,0.133443
626,17,22588841.728461,38.9,0.618583
626,19,20631757.579429,36.8,1.049954
626,24,20954400.815144,41.4,1.000019
626,28,22953364.771293,23.6,0.52229
627,2,22163312.951263,34.8,0.686047
627,6,20952779.794618,38.5,1.002348
627,12,22713888.994121,24.9,0.498281
627,14,23777668.070654,26.6,0.326804
627,15,25260905.045983,26.1,0.133367
627,17,22589328.240531,32.4,0.618473
627,19,20632068.420157,35.1,1.049823
627,24,20954311.731783,40.1,1.000067
627,28,22953708.278829,25.7,0.522205
628,2,22162795.395255,43.6,0.686186
628,6,20952531.443119,38.6,1.002443
628,12,22713396.322123,21.9,0.498378
628,14,23778156.903603,25.4,0.326713
628,15,25261437.644079,20.9,0.133286
628,17,22589839.846015,32.0,0.618359
628,19,20632386.066471,34.9,1.049689
628,24,20954226.173365,40.8,1.00011
628,28,22954066.706301,27.8,0.522118
629,2,22162275.884823,42.2,0.686329
629,6,20952281.451299,39.1,1.002538
629,12,22712861.5253,26.0,0.498482
629,14,23778651.599826,22.9,0.326623
629,17,22590317.458474,30.2,0.618248
629,19,20632695.790385,37.3,1.049557
629,24,20954130.860276,41.9,1.00016
629,28,22954415.099898,33.7,0.522032
630,2,22161750.563468,33.0,0.686471
630,6,20952036.136138,38.5,1.002634
630,12,22712358.679826,25.7,0.498584
630,13,25105741.880444,17.3,0.11992
630,14,23779152.752629,21.4,0.326534
630,17,22590781.442314,36.6,0.618138
630,19,20633005.392149,33.5,1.049426
630,24,20954044.446798,41.6,1.000207
630,28,22954784.957263,35.0,0.521948
631,2,22161255.692743,30.6,0.686614
631,6,20951792.496198,32.5,1.00273
631,12,22711835.033692,29.0,0.498689
631,15,25262903.968425,21.5,0.133062
631,17,22591286.381814,24.8,0.61803
631,19,20633319.356466,29.7,1.049296
631,24,20953961.488463,29.8,1.000257
631,28,22955112.410599,26.7,0.521865
632,2,22160751.904957,28.7,0.686756
632,6,20951553.114111,37.9,1.002822
632,12,22711339.342807,30.5,0.498789
632,13,25106940.989606,23.6,0.119728
632,14,23780208.874707,21.2,0.326351
632,15,25263446.14669,21.7,0.132987
632,17,22591806.99161,25.4,0.617912
632,19,20633648.991079,36.9,1.049158
632,24,20953885.196111,29.5,1.000305
632,28,22955510.694369,25.9,0.521774
633,2,22160200.425726,29.8,0.686904
633,6,20951289.737975,38.6,1.002923
633,12,22710815.749023,27.9,0.498888
633,13,25107550.612963,22.9,0.119635
633,17,22592279.299204,29.5,0.6178
633,19,20633966.305839,40.6,1.049024
633,24,20953791.505892,29.1,1.00035
633,28,22955848.111779,28.8,0.521691
634,2,22159715.204972,27.9,0.687041
634,6,20951044.353013,38.1,1.003014
634,12,22710362.287665,24.4,0.498989
634,13,25108174.615299,22.8,0.119534
634,17,22592749.216117,33.1,0.617688
634,19,20634279.135892,40.1,1.048893
634,24,20953681.325217,40.9,1.000398
634,28,22956235.27976,24.2,0.521603
635,2,22159294.427871,36.4,0.687168
635,6,20950812.753723,31.0,1.0031
635,12,22709854.887684,23.5,0.499101
635,13,25108720.981616,25.2,0.119426
635,17,22593201.752614,37.5,0.617592
635,19,20634576.382901,36.7,1.048778
635,24,20953597.529271,42.0,1.000449
635,28,22956558.894048,34.3,0.521521
636,2,22158767.885001,41.4,0.687312
636,6,20950556.322774,31.7,1.003193
636,12,22709340.629767,24.6,0.49921
636,15,25265387.029708,32.6,0.13268
636,17,22593701.998006,28.5,0.617479
636,19,20634892.545946,32.7,1.048644
636,24,20953508.672762,40.8,1.000504
636,28,22957011.186242,24.6,0.521433
637,2,22158244.43082,41.4,0.687453
637,6,20950319.767622,28.6,1.003293
637,12,22708829.181335,26.0,0.499303
637,13,25109937.418845,20.7,0.119233
637,14,23782600.619001,33.9,0.325907
637,15,25265927.829406,22.8,0.132597
637,17,22594167.255711,32.1,0.617371
637,19,20635200.123484,29.2,1.048515
637,24,20953420.514262,39.5,1.000542
637,28,22957291.174985,33.8,0.521353
638,2,22157723.838474,39.4,0.687599
638,6,20950059.689577,36.5,1.003392
638,12,22708332.862243,32.6,0.499399
638,13,25110481.394482,24.6,0.119138
638,14,23783116.709191,22.5,0.325817
638,15,25266395.058986,22.8,0.132521
638,17,22594643.768807,34.1,0.617255
638,19,20635530.630608,33.2,1.048377
638,24,20953334.624291,39.2,1.000585
638,28,22957670.839373,30.6,0.521267
639,2,22157204.013937,33.3,0.687749
639,6,20949816.869797,36.7,1.003491
639,12,22707852.911454,34.6,0.499495
639,13,25111080.094003,26.0,0.119047
639,14,23783680.630427,25.1,0.325726
639,15,25266926.592618,21.7,0.132449
639,17,22595200.797207,29.3,0.617135
639,19,20635854.122744,31.0,1.048236
639,24,20953263.584454,28.6,1.00063
639,28,22958059.996679,26.8,0.521179
640,2,22156704.850459,31.0,0.687885
640,6,20949576.423247,34.7,1.003579
640,12,22707259.010743,33.9,0.499607
640,14,23784175.570953,24.9,0.325633
640,17,22595661.866861,36.6,0.617028
640,19,20636165.888334,39.7,1.048109
640,24,20953188.321665,27.2,1.000685
640,28,22958402.631704,25.3,0.521091
641,2,22156195.21685,29.6,0.688029
641,6,20949326.710631,36.8,1.003676
641,12,22706752.971879,33.7,0.499708
641,17,22596143.039165,40.4,0.616918
641,19,20636482.190981,39.7,1.047977
641,24,20953091.507857,30.5,1.000731
641,28,22958748.617171,31.2,0.521008
642,2,22155672.251274,33.7,0.688171
642,6,20949077.765825,39.7,1.003772
642,12,22706265.081241,33.2,0.499807
642,17,22596632.779525,42.7,0.616806
642,19,20636800.448052,40.1,1.047844
642,24,20952990.052291,41.2,1.000776
642,28,22959117.532224,31.4,0.520923
643,2,22155157.36515,33.9,0.688313
643,6,20948830.58349,39.1,1.003868
643,12,22705760.700148,32.6,0.499908
643,17,22597115.6096,39.7,0.616696
643,19,20637109.090053,36.4,1.047713
643,24,20952905.977142,40.6,1.000821
643,28,22959469.346064,29.5,0.520839
644,2,22154662.180321,31.2,0.688449
644,6,20948584.832074,35.4,1.003962
644,12,22705259.809098,34.9,0.50001
644,14,23786142.925951,25.5,0.325279
644,17,22597567.168884,40.7,0.616591
644,19,20637428.446488,34.8,1.047588
644,24,20952823.594664,37.6,1.000866
644,28,22959828.8729,32.5,0.520757
645,2,22154141.20407,30.6,0.688593
645,6,20948337.265835,33.0,1.004058
645,12,22704759.528805,34.6,0.500111
645,14,23786637.36042,27.0,0.32519
645,17,22598057.397851,38.2,0.616478
645,19,20637746.284754,35.7,1.047455
645,24,20952740.025571,37.8,1.000913
645,28,22960194.088507,29.8,0.520671
646,2,22153627.644162,31.0,0.688738
646,6,20948082.422855,31.6,1.004155
646,12,22704256.753132,35.1,0.50021
646,14,23787099.616688,28.1,0.325101
646,15,25270447.819705,18.6,0.131913
646,17,22598557.433841,34.7,0.616365
646,19,20638064.349873,33.2,1.04732
646,24,20952653.071136,37.0,1.000958
646,28,22960531.348865,27.4,0.520586
647,2,22153128.341082,29.7,0.688881
647,6,20947856.82644,30.2,1.00425
647,12,22703723.875833,31.0,0.500314
647,13,25116040.754651,17.2,0.11827
647,14,23787576.129784,29.6,0.325011
647,15,25270960.908458,21.7,0.131838
647,17,22599140.969122,28.7,0.616254
647,19,20638373.881835,33.4,1.047188
647,24,20952578.85536,38.8,1.001007
647,28,22960877.14238,31.6,0.520501
648,2,22152617.346356,29.7,0.689026
648,6,20947600.36059,32.3,1.004348
648,12,22703235.356987,31.7,0.500413
648,14,23788076.340276,30.2,0.324922
648,15,25271489.894358,22.4,0.131763
648,17,22599642.976986,28.9,0.616141
648,19,20638698.420985,33.1,1.047053
648,24,20952497.781649,38.7,1.001051
648,28,22961235.849056,31.5,0.520416
649,2,22152094.729785,29.1,0.689163
649,6,20947333.756163,31.4,1.004444
649,12,22702775.700802,32.6,0.50051
649,14,23788567.319602,30.0,0.324835
649,17,22600008.646299,38.3,0.616035
649,19,20639008.912709,35.6,1.046927
649,24,20952412.851439,40.0,1.001092
649,28,22961623.400942,32.5,0.520334
650,2,22151582.845098,34.1,0.689306
650,6,20947085.108011,30.6,1.00454
650,12,22702269.818989,33.8,0.50061
650,14,23789076.237752,29.8,0.324747
650,17,22600490.586412,41.0,0.615924
650,19,20639326.873126,36.6,1.046795
650,24,20952329.072944,41.6,1.001137
650,28,22961972.230794,32.6,0.52025
