Epoch,PRN,Raw_Pseudorange,CN0,Elevation
327,5,22868520.137421,29.2,0.487107
327,12,20088086.587731,31.5,1.438139
327,19,24306071.133942,26.6,0.22364
327,24,23378045.904163,20.8,0.451914
327,25,21176715.14078,24.3,0.879608
327,29,23233379.253997,26.8,0.440912
328,2,21114678.342849,41.5,1.215771
328,5,22867976.475888,26.3,0.487215
328,6,22505225.799321,34.3,0.615282
328,12,20088026.489181,38.5,1.438281
328,19,24306632.8041,34.9,0.223551
328,24,23378649.245441,19.8,0.451803
328,25,21176314.187127,37.2,0.879742
328,29,23232933.313683,34.2,0.440999
329,2,21114937.094678,41.8,1.215648
329,5,22867437.752766,33.2,0.487323
329,6,22505778.936323,37.1,0.615162
329,12,20087973.143865,38.7,1.438426
329,19,24307188.94254,37.0,0.223464
329,24,23379244.646871,22.6,0.451689
329,25,21175907.980958,37.0,0.879877
329,29,23232498.035451,34.5,0.441086
330,2,21115200.366113,42.0,1.215524
330,5,22866908.679614,34.3,0.487429
330,6,22506338.704407,36.7,0.615042
330,12,20087915.942052,38.8,1.438571
330,19,24307752.602023,38.5,0.223375
330,24,23379885.645719,23.0,0.451575
330,25,21175497.324984,36.9,0.880014
330,29,23232051.693782,35.1,0.441174
331,2,21115460.653561,42.2,1.215399
331,5,22866368.822228,35.0,0.487537
331,6,22506902.677994,37.8,0.614919
331,12,20087863.242394,39.0,1.438714
331,19,24308318.687086,36.3,0.223285
331,24,23380461.031748,23.7,0.451464
331,25,21175088.780486,37.1,0.880149
331,29,23231611.372438,34.9,0.441262
332,2,21115722.494078,42.5,1.215274
332,5,22865826.015755,34.3,0.487645
332,6,22507464.609906,37.1,0.614798
332,12,20087811.502498,38.7,1.438857
332,19,24308878.821625,31.4,0.223197
332,24,23381088.908033,24.7,0.451351
332,25,21174685.680457,37.2,0.880283
332,29,23231169.306072,34.5,0.441349
333,2,21115984.927903,42.0,1.21515
333,5,22865293.400209,34.1,0.487752
333,6,22508024.430341,36.7,0.614678
333,12,20087761.839179,38.7,1.439001
333,19,24309440.439433,30.9,0.223109
333,25,21174281.655565,36.6,0.880419
333,29,23230726.314844,34.3,0.441437
334,2,21116247.065074,42.1,1.215025
334,5,22864755.689199,33.5,0.48786
334,6,22508584.861534,35.5,0.614556
334,12,20087704.113858,39.5,1.439144
334,19,24310014.656298,28.7,0.223019
334,25,21173876.758163,36.6,0.880554
334,29,23230286.935812,33.5,0.441525
335,2,21116510.144556,42.6,1.214901
335,5,22864220.124567,34.6,0.487967
335,6,22509143.530255,30.5,0.614435
335,12,20087656.893569,39.6,1.439289
335,19,24310570.637686,28.3,0.222931
335,25,21173467.410955,36.8,0.88069
335,29,23229838.604818,33.3,0.441613
336,2,21116774.445554,43.2,1.214776
336,5,22863683.984077,34.4,0.488074
336,6,22509709.440817,37.2,0.614314
336,12,20087605.223475,40.3,1.439432
336,19,24311139.532234,35.6,0.222842
336,25,21173063.473315,37.0,0.880825
336,29,23229400.499651,34.0,0.441701
337,2,21117037.141132,42.6,1.214651
337,5,22863145.62741,34.1,0.488182
337,6,22510270.72707,36.1,0.614193
337,12,20087550.726445,39.9,1.439575
337,19,24311700.521834,36.0,0.222753
337,25,21172660.024281,36.8,0.88096
337,29,23228956.583562,33.6,0.441789
338,2,21117299.644757,42.5,1.214527
338,5,22862609.190266,33.5,0.48829
338,6,22510836.323528,36.8,0.614071
338,12,20087502.371891,39.7,1.439719
338,19,24312266.118291,35.3,0.222664
338,25,21172255.510784,36.2,0.881095
338,29,23228518.775049,32.6,0.441876
339,2,21117565.516275,42.2,1.214402
339,5,22862074.916949,33.5,0.488397
339,6,22511396.876872,37.1,0.61395
339,12,20087450.143389,40.3,1.439863
339,19,24312829.673073,36.2,0.222576
339,25,21171850.735533,35.8,0.881231
339,29,23228075.64422,32.3,0.441965
340,2,21117827.339342,42.4,1.214278
340,5,22861536.298529,34.2,0.488504
340,6,22511958.198026,37.2,0.613829
340,12,20087400.794174,40.7,1.440006
340,19,24313392.494946,37.2,0.222487
340,25,21171442.225936,35.9,0.881366
340,29,23227632.356338,31.8,0.442053
341,2,21118089.738266,43.2,1.214153
341,5,22860998.552619,34.6,0.488612
341,6,22512521.595756,37.9,0.613708
341,12,20087350.502646,41.6,1.440149
341,19,24313959.190767,37.7,0.222398
341,25,21171039.091005,36.4,0.881501
341,29,23227190.534276,31.6,0.44214
342,2,21118355.574883,43.7,1.214028
342,5,22860467.839147,34.9,0.488719
342,6,22513086.319702,37.9,0.613587
342,12,20087301.258132,41.4,1.440294
342,19,24314530.196792,34.7,0.222309
342,25,21170631.576071,36.0,0.881637
342,29,23226755.447997,31.5,0.442228
343,2,21118621.586002,43.3,1.213904
343,5,22859928.016661,35.2,0.488827
343,6,22513645.232726,37.7,0.613465
343,12,20087248.907479,41.3,1.440437
343,19,24315096.61341,31.5,0.222221
343,24,23387744.421079,27.9,0.450115
343,25,21170233.868158,35.3,0.881772
343,29,23226312.177566,31.5,0.442316
344,2,21118884.648035,42.0,1.213779
344,5,22859395.418565,33.5,0.488935
344,6,22514213.778271,37.1,0.613344
344,12,20087202.57715,41.0,1.44058
344,19,24315658.876875,28.5,0.222132
344,24,23388351.636306,26.8,0.450003
344,25,21169834.08367,33.4,0.881907
344,29,23225872.815983,29.3,0.442403
345,2,21119148.72218,43.4,1.213654
345,5,22858861.145249,34.2,0.489042
345,6,22514777.647156,36.6,0.613222
345,12,20087150.959406,41.5,1.440724
345,19,24316224.22903,31.8,0.222042
345,24,23388955.658142,29.4,0.449891
345,25,21169429.308419,33.8,0.882043
345,29,23225420.366738,30.3,0.442492
346,2,21119415.274256,44.0,1.213529
346,5,22858323.940296,34.4,0.489149
346,6,22515339.788471,36.4,0.613101
346,12,20087100.318874,42.0,1.440867
346,19,24316789.668435,32.1,0.221954
346,24,23389567.567478,29.8,0.449778
346,25,21169015.930211,33.1,0.882179
346,29,23224986.903329,31.7,0.44258
347,2,21119678.650392,43.0,1.213404
347,5,22857793.174473,33.5,0.489256
347,6,22515902.959348,36.2,0.61298
347,12,20087051.022009,41.8,1.441012
347,19,24317357.341468,27.6,0.221865
347,24,23390174.206847,30.0,0.449666
347,25,21168617.070584,30.9,0.882315
347,29,23224536.478309,31.6,0.442669
348,2,21119943.178243,44.5,1.213278
348,5,22857255.760117,34.7,0.489364
348,6,22516472.691507,36.6,0.612858
348,12,20087000.468729,42.4,1.441154
348,19,24317928.556896,30.8,0.221775
348,24,23390771.231147,30.6,0.449555
348,25,21168210.672463,31.3,0.882449
348,29,23224098.006688,33.1,0.442756
349,2,21120208.770557,44.4,1.213154
349,5,22856722.097558,34.9,0.489471
349,6,22517040.451791,37.1,0.612737
349,12,20086950.683257,42.5,1.441297
349,19,24318490.349206,33.0,0.221686
349,24,23391388.759452,31.3,0.449442
349,25,21167805.007251,30.3,0.882585
349,29,23223658.470603,33.0,0.442844
350,2,21120476.962953,43.3,1.213028
350,5,22856189.237709,34.0,0.489579
350,6,22517604.844184,36.7,0.612615
350,12,20086904.684483,41.5,1.441441
350,19,24319064.025114,30.8,0.221597
350,24,23391984.928691,29.3,0.449331
350,25,21167407.665793,26.9,0.882721
350,29,23223208.656341,33.1,0.442934
351,2,21120742.974072,44.1,1.212903
351,5,22855655.418098,35.0,0.489686
351,6,22518170.667494,37.9,0.612493
351,12,20086853.817099,41.9,1.441584
351,19,24319626.532883,31.0,0.221508
351,24,23392591.51571,29.0,0.449218
351,25,21166999.45285,27.0,0.882856
351,29,23222773.46536,32.4,0.443021
352,2,21121010.241607,44.8,1.212777
352,5,22855121.040081,35.3,0.489793
352,6,22518740.399653,38.0,0.612371
352,12,20086807.800874,41.9,1.441727
352,19,24320205.583458,32.2,0.221418
352,24,23393193.932127,29.0,0.449107
352,25,21166589.774088,27.5,0.882992
352,29,23222325.727674,31.6,0.44311
353,2,21121281.452891,44.5,1.212651
353,5,22854588.80844,35.1,0.489901
353,6,22519313.2205,38.8,0.612249
353,12,20086763.931027,42.0,1.44187
353,19,24320778.386855,30.4,0.221328
353,24,23393805.126003,28.6,0.448995
353,25,21166192.764184,25.7,0.883127
353,29,23221890.030637,33.7,0.443198
354,2,21121548.99963,44.1,1.212526
354,5,22854057.711063,35.5,0.490009
354,6,22519884.453378,40.8,0.612127
354,12,20086718.49066,43.0,1.442013
354,19,24321349.916387,33.3,0.221239
354,24,23394414.417806,30.9,0.448884
354,25,21165798.668467,21.8,0.883262
354,29,23221445.573591,34.4,0.443287
355,2,21121818.745096,43.4,1.212401
355,5,22853526.997591,35.3,0.490116
355,6,22520452.178762,41.4,0.612005
355,12,20086671.357622,43.7,1.442156
355,19,24321922.458031,34.5,0.22115
355,24,23395017.235577,31.4,0.448772
355,25,21165416.054992,23.1,0.883398
355,29,23221008.096633,33.7,0.443375
356,2,21122087.54825,44.0,1.212275
356,5,22852995.970014,35.6,0.490223
356,6,22521023.481441,42.1,0.611883
356,12,20086623.578926,43.8,1.442299
356,19,24322496.744697,34.2,0.22106
356,24,23395623.31654,31.4,0.44866
356,25,21164997.441719,22.8,0.883534
356,29,23220565.210106,32.7,0.443463
357,2,21122360.87101,43.3,1.212149
357,5,22852456.845537,35.6,0.490332
357,6,22521595.394877,42.0,0.611761
357,12,20086582.413862,43.7,1.442441
357,19,24323067.471518,33.8,0.220971
357,24,23396232.992247,31.7,0.448549
357,25,21164589.926784,20.3,0.883668
357,29,23220128.309005,33.8,0.443551
358,2,21122629.37751,43.4,1.212024
358,5,22851931.803386,35.2,0.490439
358,6,22522168.198274,42.0,0.611639
358,12,20086536.449989,43.9,1.442584
358,19,24323640.257465,34.7,0.220881
358,24,23396837.869145,31.1,0.448437
358,25,21164203.090357,21.7,0.883803
358,29,23219693.205276,34.8,0.443639
359,2,21122899.873336,43.5,1.211898
359,5,22851394.37158,33.8,0.490547
359,6,22522737.284775,41.2,0.611517
359,12,20086492.772094,43.7,1.442728
359,19,24324217.458317,34.5,0.220792
359,24,23397452.832268,30.2,0.448325
359,25,21163795.470721,24.6,0.883939
359,29,23219251.400663,35.1,0.443728
360,2,21123173.824304,44.1,1.211772
360,5,22850865.769584,33.8,0.490654
360,6,22523311.030484,40.8,0.611395
360,12,20086450.420415,43.6,1.44287
360,19,24324789.982511,34.8,0.220703
360,24,23398055.056733,30.1,0.448214
360,25,21163400.868947,25.1,0.884075
360,29,23218810.939717,35.4,0.443817
361,2,21123442.854311,44.4,1.211647
361,5,22850334.951411,33.7,0.490762
361,6,22523880.448539,38.6,0.611273
361,12,20086406.480767,42.1,1.443013
361,19,24325355.212514,33.6,0.220614
361,24,23398661.050444,29.7,0.448103
361,25,21163001.677766,25.0,0.88421
361,29,23218371.874788,33.0,0.443905
362,2,21123711.831967,44.2,1.211521
362,5,22849807.082324,33.0,0.490869
362,6,22524451.332412,38.7,0.611151
362,12,20086359.487331,41.4,1.443157
362,19,24325936.583968,33.8,0.220524
362,24,23399268.21332,29.7,0.447991
362,25,21162603.324196,29.1,0.884345
362,29,23217934.240778,31.3,0.443993
363,2,21123984.962775,43.3,1.211395
363,5,22849272.878809,32.6,0.490977
363,6,22525021.256524,37.2,0.611029
363,12,20086317.537007,41.6,1.443299
363,19,24326512.510954,33.0,0.220434
363,24,23399868.413559,29.4,0.44788
363,25,21162206.10489,28.9,0.884481
363,29,23217494.163737,32.0,0.444082
364,2,21124254.010232,43.8,1.21127
364,5,22848739.669955,32.1,0.491085
364,6,22525593.379363,38.1,0.610907
364,12,20086271.189229,41.1,1.443442
364,19,24327078.334265,30.6,0.220345
364,24,23400484.301544,30.0,0.447767
364,25,21161801.818245,29.3,0.884616
364,29,23217055.692115,30.8,0.44417
365,2,21124522.900637,44.4,1.211144
365,5,22848213.214336,33.0,0.491192
365,6,22526165.3626,39.0,0.610785
365,12,20086225.59181,41.5,1.443585
365,19,24327648.520129,33.2,0.220256
365,24,23401086.875013,31.3,0.447656
365,25,21161410.863567,29.4,0.884752
365,29,23216605.982554,30.5,0.444259
366,2,21124791.738692,44.6,1.211019
366,5,22847680.720942,33.6,0.491299
366,6,22526732.80878,38.9,0.610663
366,12,20086182.960928,42.1,1.443729
366,19,24328226.453891,33.4,0.220166
366,24,23401692.676772,31.1,0.447544
366,25,21160998.288069,30.3,0.884888
366,29,23216168.208942,30.9,0.444347
367,2,21125062.164716,44.0,1.210893
367,5,22847145.889219,32.9,0.491407
367,6,22527303.012095,38.1,0.610542
367,12,20086134.990279,41.9,1.443871
367,19,24328789.76437,31.9,0.220077
367,24,23402301.863873,30.0,0.447433
367,25,21160609.148213,29.1,0.885023
367,29,23215729.615169,31.6,0.444435
368,2,21125331.037671,44.1,1.210767
368,5,22846610.115183,33.5,0.491514
368,6,22527872.273098,38.1,0.610419
368,12,20086090.579475,41.3,1.444014
368,19,24329369.827057,33.5,0.219988
368,24,23402903.198376,30.4,0.447321
368,25,21160198.701642,28.6,0.885158
368,29,23215288.595816,31.8,0.444523
369,2,21125600.294531,44.7,1.210642
369,5,22846080.745378,33.6,0.491622
369,6,22528443.436175,39.3,0.610298
369,12,20086045.069307,42.1,1.444157
369,19,24329938.28535,28.7,0.219898
369,24,23403511.844521,31.4,0.447209
369,25,21159797.922491,30.2,0.885294
369,29,23214845.552238,31.7,0.444612
370,2,21125869.551391,44.2,1.210516
370,5,22845545.651901,33.4,0.49173
370,6,22529011.877018,38.6,0.610176
370,12,20086001.042408,41.8,1.444299
370,19,24330508.226912,23.0,0.21981
370,24,23404114.156237,30.6,0.447098
370,25,21159410.039051,30.1,0.885428
370,29,23214406.993366,30.3,0.444699
371,2,21126137.499484,44.7,1.21039
371,5,22845007.748939,33.6,0.491838
371,6,22529582.010532,38.0,0.610054
371,12,20085954.799331,42.1,1.444441
371,19,24331056.181199,23.0,0.21972
371,24,23404713.972571,31.1,0.446987
371,25,21159005.24635,30.9,0.885564
371,29,23213962.623571,31.5,0.444788
372,2,21126406.058335,44.6,1.210265
372,5,22844480.665113,33.7,0.491945
372,6,22530152.161496,37.8,0.609932
372,12,20085908.573704,42.2,1.444585
372,19,24331650.308763,24.0,0.21963
372,24,23405323.700629,31.8,0.446875
372,25,21158604.973255,30.5,0.8857
372,29,23213517.974573,32.1,0.444877
373,2,21126675.960853,43.8,1.210139
373,5,22843948.014666,32.4,0.492053
373,6,22530722.748716,37.5,0.609809
373,12,20085864.005848,41.2,1.444727
373,19,24332209.221787,23.6,0.219541
373,24,23405922.46995,29.9,0.446764
373,25,21158202.134979,29.3,0.885835
373,29,23213077.967332,30.7,0.444965
374,2,21126946.543929,44.6,1.210013
374,5,22843414.858164,33.3,0.49216
374,6,22531290.439199,38.6,0.609688
374,12,20085818.914485,42.0,1.444871
374,19,24332798.184086,23.0,0.219451
374,24,23406530.330835,30.8,0.446652
374,25,21157798.493992,30.0,0.885971
374,29,23212635.36001,31.2,0.445054
375,2,21127216.254494,43.9,1.209887
375,5,22842879.328431,33.2,0.492268
375,6,22531863.53925,38.2,0.609565
375,12,20085772.322404,41.4,1.445013
375,19,24333338.599879,22.7,0.219362
375,24,23407140.896503,29.8,0.446541
375,25,21157394.870456,28.5,0.886106
375,29,23212196.347432,31.2,0.445142
376,2,21127487.430878,44.4,1.209761
376,5,22842348.248505,33.4,0.492375
376,6,22532432.695552,38.4,0.609443
376,12,20085728.121002,42.1,1.445156
376,19,24333934.455014,25.4,0.219272
376,24,23407736.437535,30.4,0.44643
376,25,21156990.601262,29.6,0.886243
376,29,23211751.017875,31.7,0.445232
377,2,21127755.309171,44.4,1.209635
377,5,22841813.905387,33.3,0.492483
377,6,22533000.386035,38.9,0.609321
377,12,20085681.232267,42.0,1.445298
377,19,24334496.73593,27.6,0.219183
377,24,23408335.608211,30.5,0.446318
377,25,21156594.743072,30.2,0.886378
377,29,23211307.206487,31.8,0.44532
378,2,21128025.054636,44.4,1.20951
378,5,22841285.285941,33.8,0.49259
378,6,22533570.222896,38.9,0.6092
378,12,20085637.990628,42.1,1.445442
378,19,24335075.262998,27.2,0.219094
378,24,23408952.804962,29.9,0.446206
378,25,21156197.750619,30.3,0.886513
378,29,23210868.839567,34.0,0.445408
379,2,21128295.794765,44.6,1.209384
379,5,22840754.380517,33.6,0.492697
379,6,22534143.741752,38.8,0.609077
379,12,20085593.335521,42.4,1.445584
379,19,24335639.794993,27.4,0.219004
379,24,23409556.006639,30.8,0.446095
379,25,21155794.859992,30.6,0.886649
379,29,23210423.667063,32.5,0.445497
380,2,21128565.993936,44.4,1.209259
380,5,22840219.339391,32.6,0.492805
380,6,22534709.547612,38.1,0.608956
380,12,20085549.657626,41.4,1.445728
380,19,24336213.38365,22.9,0.218915
380,24,23410163.780272,30.2,0.445983
380,25,21155393.22578,29.5,0.886785
380,29,23209983.363169,32.1,0.445585
381,2,21128834.395735,44.9,1.209133
381,5,22839686.688944,33.3,0.492913
381,6,22535281.932204,37.8,0.608834
381,12,20085506.276384,42.1,1.44587
381,24,23410768.552469,30.6,0.445872
381,25,21154996.687032,29.7,0.88692
381,29,23209542.745171,32.2,0.445673
382,2,21129101.750521,44.3,1.209007
382,5,22839156.307026,33.7,0.493019
382,6,22535849.692488,38.7,0.608712
382,12,20085457.363424,41.8,1.446013
382,24,23411371.073587,30.4,0.44576
382,25,21154588.317037,30.3,0.887057
382,29,23209093.611466,31.6,0.445763
383,2,21129371.530887,43.7,1.208881
383,5,22838626.83252,33.0,0.493126
383,6,22536417.452773,38.0,0.60859
383,12,20085410.54449,41.2,1.446156
383,19,24337941.984769,23.8,0.218646
383,24,23411972.42554,30.8,0.445648
383,25,21154192.249445,29.6,0.887192
383,29,23208649.573226,32.0,0.445851
384,2,21129639.40918,43.7,1.208755
384,5,22838084.375051,32.7,0.493234
384,6,22536987.219832,37.7,0.608467
384,12,20085362.748343,40.7,1.446298
384,24,23412576.953433,31.0,0.445537
384,25,21153786.496982,30.7,0.887327
384,29,23208208.745825,31.6,0.445939
385,2,21129904.059182,44.8,1.208629
385,5,22837555.476402,33.7,0.493341
385,6,22537553.461948,38.5,0.608346
385,12,20085315.301201,41.6,1.446442
385,19,24339061.800142,25.6,0.218467
385,24,23413177.083872,31.1,0.445425
385,25,21153381.407627,31.0,0.887464
385,29,23207757.186541,28.4,0.446029
386,2,21130170.593808,44.8,1.208504
386,5,22837017.660691,34.0,0.493449
386,6,22538122.181994,38.8,0.608224
386,12,20085271.850159,41.7,1.446584
386,19,24339626.628789,23.1,0.218378
386,24,23413786.270973,31.5,0.445314
386,25,21152983.595013,30.1,0.887599
386,29,23207310.809971,30.9,0.446116
387,2,21130441.61314,44.0,1.208378
387,5,22836483.753829,33.5,0.493557
387,6,22538690.308733,38.1,0.608102
387,12,20085223.896961,41.1,1.446726
387,19,24340201.037607,25.2,0.218289
387,24,23414382.579813,30.1,0.445203
387,25,21152584.892438,29.2,0.887734
387,29,23206877.329112,30.2,0.446205
388,2,21130706.699397,43.9,1.208252
388,5,22835947.194534,33.4,0.493664
388,6,22539258.487823,37.5,0.60798
388,12,20085177.810936,40.7,1.446869
388,19,24340748.241535,22.1,0.2182
388,24,23414990.632651,30.1,0.445091
388,25,21152175.737183,29.2,0.88787
388,29,23206426.520187,30.2,0.446293
389,2,21130975.048846,44.6,1.208126
389,5,22835412.101057,34.1,0.493771
389,6,22539823.927228,37.9,0.607858
389,12,20085130.171841,41.6,1.447012
389,19,24341338.56495,30.8,0.21811
389,24,23415592.944366,31.1,0.444979
389,25,21151772.549902,30.8,0.888006
389,29,23205976.566323,30.3,0.446382
390,2,21131243.974151,44.6,1.208
390,5,22834883.568862,33.8,0.493878
390,6,22540394.130543,38.2,0.607736
390,12,20085086.406695,41.6,1.447155
390,19,24341902.172083,28.0,0.218021
390,24,23416195.221181,30.4,0.444868
390,25,21151371.735851,30.3,0.888142
390,29,23205531.969675,30.8,0.446471
391,2,21131511.067184,44.5,1.207875
391,5,22834344.514186,34.2,0.493987
391,6,22540963.7231,37.2,0.607614
391,12,20085043.217406,41.3,1.447297
391,19,24342475.952693,28.8,0.217932
391,24,23416797.79465,28.2,0.444756
391,25,21150973.295029,29.6,0.888276
391,29,23205097.546504,26.5,0.446558
392,2,21131780.04484,42.3,1.207749
392,5,22833814.25442,32.4,0.494094
392,6,22541531.588086,34.2,0.607492
392,12,20084993.519186,40.6,1.447439
392,19,24343053.432748,30.1,0.217842
392,24,23417406.144141,29.8,0.444645
392,25,21150570.142649,30.0,0.888411
392,29,23204656.928507,32.5,0.446647
393,2,21132050.575566,44.2,1.207623
393,5,22833278.026679,33.5,0.494201
393,6,22542094.706612,37.5,0.607371
393,12,20084949.562088,41.6,1.447583
393,19,24343622.850803,27.8,0.217753
393,24,23418003.13354,29.8,0.444533
393,25,21150170.026606,29.9,0.888548
393,29,23204205.247071,32.8,0.446736
394,2,21132315.766525,44.3,1.207498
394,5,22832747.57496,34.4,0.494308
394,6,22542665.695187,38.0,0.607249
394,12,20084901.765941,41.7,1.447726
394,19,24344191.117144,25.7,0.217663
394,24,23418615.182477,29.9,0.444421
394,25,21149764.570797,29.7,0.888684
394,29,23203764.41967,30.4,0.446824
395,2,21132583.732069,44.6,1.207371
395,5,22832210.61431,34.4,0.494415
395,6,22543232.268856,37.6,0.607127
395,12,20084856.168522,41.9,1.447869
395,19,24344752.298696,29.0,0.217574
395,24,23419212.643032,30.5,0.44431
395,25,21149356.218252,30.6,0.88882
395,29,23203311.412018,31.7,0.446914
396,2,21132849.673387,44.1,1.207246
396,5,22831676.689998,33.9,0.494523
396,6,22543797.097504,36.2,0.607005
396,12,20084810.920108,41.4,1.448011
396,19,24345316.219933,22.1,0.217485
396,24,23419813.139925,28.7,0.444198
396,25,21148957.219023,29.5,0.888955
396,29,23202873.725656,30.1,0.447001
397,2,21133120.116861,44.9,1.207119
397,5,22831139.799148,34.1,0.494631
397,6,22544368.539785,37.7,0.606882
397,12,20084761.483641,41.4,1.448153
397,19,24345878.972005,23.9,0.217395
397,24,23420413.357614,30.0,0.444087
397,25,21148553.735088,30.1,0.889091
397,29,23202424.661753,31.4,0.447091
398,2,21133385.098418,44.4,1.206994
398,5,22830604.932524,33.3,0.494737
398,6,22544933.909389,36.3,0.606761
398,12,20084716.182876,41.3,1.448297
398,19,24346467.131593,24.3,0.217305
398,24,23421023.993083,31.1,0.443975
398,25,21148141.491145,29.4,0.889227
398,29,23201971.950754,30.0,0.44718
399,2,21133653.936472,44.6,1.206869
399,5,22830073.032438,33.4,0.494845
399,6,22545500.744812,37.2,0.60664
399,12,20084670.84721,41.9,1.448439
399,19,24347009.990417,26.5,0.217217
399,24,23421622.012045,30.2,0.443864
399,25,21147749.280051,29.9,0.889362
399,29,23201536.271168,30.0,0.447267
400,2,21133920.191895,44.6,1.206742
400,5,22829537.345653,33.8,0.494952
400,6,22546071.279681,39.2,0.606517
400,12,20084622.004051,42.2,1.448581
400,19,24347578.134606,26.0,0.217127
400,24,23422227.325198,30.5,0.443752
400,25,21147342.201371,31.3,0.889498
400,29,23201087.521368,31.3,0.447356
401,2,21134188.750746,43.3,1.206616
401,5,22829002.164925,32.7,0.49506
401,6,22546634.834463,36.8,0.606395
401,12,20084577.593246,40.7,1.448724
401,19,24348158.179844,30.0,0.217038
401,24,23422824.471649,29.1,0.443641
401,25,21146948.524459,27.3,0.889633
401,29,23200642.87237,30.8,0.447445
402,2,21134453.208795,44.5,1.206491
402,5,22828467.368102,32.3,0.495167
402,6,22547200.587972,35.9,0.606274
402,12,20084530.547459,41.5,1.448867
402,19,24348720.321158,24.1,0.216948
402,24,23423430.37811,29.6,0.443529
402,25,21146541.149126,30.3,0.88977
402,29,23200184.839055,31.4,0.447534
403,2,21134719.63872,44.5,1.206365
403,5,22827928.261076,33.1,0.495274
403,6,22547770.110729,36.9,0.606151
403,12,20084481.006291,41.6,1.449009
403,19,24349274.540074,22.6,0.216859
403,24,23424035.272457,31.1,0.443418
403,25,21146137.52559,30.7,0.889905
403,29,23199739.858503,31.5,0.447622
404,2,21134987.691515,44.1,1.206239
404,5,22827390.462815,33.2,0.495382
404,6,22548333.142004,35.4,0.606029
404,12,20084433.367197,41.2,1.449151
404,19,24349871.477122,21.7,0.21677
404,24,23424631.302095,30.6,0.443307
404,25,21145734.652413,29.0,0.89004
404,29,23199299.188154,31.8,0.44771
405,2,21135254.086539,43.3,1.206113
405,5,22826853.711568,32.5,0.49549
405,6,22548899.035115,38.1,0.605908
405,12,20084386.181808,40.7,1.449294
405,24,23425230.455321,29.0,0.443195
405,25,21145335.792786,28.5,0.890176
405,29,23198849.077238,30.0,0.447799
406,2,21135518.003632,44.6,1.205987
406,5,22826325.284074,33.6,0.495596
406,6,22549467.842412,38.5,0.605786
406,12,20084338.926618,41.8,1.449437
406,19,24350982.183481,31.0,0.216591
406,24,23425831.056915,30.0,0.443083
406,25,21144919.186287,29.3,0.890312
406,29,23198406.08601,32.6,0.447888
407,2,21135786.35308,45.0,1.205861
407,5,22825788.689879,33.8,0.495704
407,6,22550035.393294,35.5,0.605664
407,12,20084293.38155,41.7,1.449579
407,19,24351554.829827,28.0,0.216501
407,24,23426439.057401,29.3,0.442972
407,25,21144521.705228,30.3,0.890448
407,29,23197956.742903,33.1,0.447976
408,2,21136052.38165,44.5,1.205735
408,5,22825253.386999,32.7,0.495811
408,6,22550601.809912,37.2,0.605541
408,12,20084249.145248,41.4,1.449721
408,19,24352130.844064,30.2,0.216412
408,24,23427031.579545,29.1,0.44286
408,25,21144115.010453,30.2,0.890583
408,29,23197516.47391,32.8,0.448065
409,2,21136321.429107,43.8,1.20561
409,5,22824721.382211,32.8,0.495918
409,6,22551169.151391,39.0,0.60542
409,12,20084200.38934,41.2,1.449865
409,19,24352682.288395,28.6,0.216323
409,24,23427643.279477,29.5,0.442749
409,25,21143713.707796,29.8,0.89072
409,29,23197063.605859,31.3,0.448154
410,2,21136584.368988,44.2,1.205485
410,5,22824181.15837,32.6,0.496026
410,6,22551728.587922,36.7,0.605299
410,12,20084155.140925,41.6,1.450007
410,19,24353244.412259,23.9,0.216234
410,24,23428234.492854,28.9,0.442637
410,25,21143314.708567,30.4,0.890855
410,29,23196618.1367,31.3,0.448242
411,2,21136852.194929,44.6,1.205358
411,5,22823649.153582,32.9,0.496133
411,6,22552300.71076,38.5,0.605176
411,12,20084107.606532,42.1,1.450149
411,19,24353819.239881,28.2,0.216144
411,24,23428833.890384,28.6,0.442526
411,25,21142909.811165,30.9,0.890991
411,29,23196172.458139,31.7,0.44833
412,2,21137121.573941,44.2,1.205232
412,5,22823104.287983,32.7,0.496242
412,6,22552865.068252,38.4,0.605054
412,12,20084060.089589,41.8,1.450291
412,19,24354381.817451,28.7,0.216055
412,24,23429439.936446,29.2,0.442415
412,25,21142508.246754,30.8,0.891126
412,29,23195725.924518,31.4,0.448419
413,2,21137387.236056,44.2,1.205106
413,5,22822578.216269,33.1,0.496348
413,6,22553433.840649,38.7,0.604932
413,12,20084014.876075,41.7,1.450434
413,24,23430044.970395,29.3,0.442302
413,25,21142103.279551,29.9,0.891262
413,29,23195278.989541,33.4,0.448508
414,2,21137653.962634,44.3,1.204981
414,5,22822040.592511,32.9,0.496456
414,6,22553997.657184,38.9,0.604811
414,12,20083971.913639,41.8,1.450577
414,24,23430644.472626,31.1,0.442191
414,25,21141703.26821,30.0,0.891398
414,29,23194830.710897,34.2,0.448596
415,2,21137923.079892,44.6,1.204854
415,5,22821507.453458,33.2,0.496563
415,6,22554568.052452,39.3,0.604689
415,12,20083924.7457,41.6,1.450719
415,24,23431242.753341,31.3,0.44208
415,25,21141290.047054,29.3,0.891534
415,29,23194382.711457,33.8,0.448686
416,2,21138192.127349,44.3,1.204728
416,5,22820970.66731,34.0,0.49667
416,6,22555134.50397,38.9,0.604566
416,12,20083878.712026,41.7,1.450861
416,19,24356663.834776,23.5,0.215697
