Epoch,PRN,PR_Residual
565,2,2.184073
565,5,10.631784
565,6,1.901595
565,12,0.843883
565,24,2.505136
565,29,-8.385822
566,2,2.236257
566,5,10.630654
566,6,1.895974
566,12,0.928034
566,24,2.579912
566,29,-8.277253
567,2,2.273494
567,5,10.567702
567,6,1.961671
567,12,0.952842
567,24,2.506939
567,29,-8.253204
568,2,2.065375
568,5,10.391539
568,6,1.774417
568,12,0.778147
568,24,2.497636
568,29,-8.195372
569,2,2.413637
569,5,10.566476
569,6,1.922182
569,12,1.19241
569,19,6.624878
569,24,2.745976
569,25,-5.279523
569,29,-7.925033
570,2,2.364255
570,5,10.601582
570,6,1.922791
570,12,1.115384
570,19,6.697212
570,24,2.693304
570,29,-8.050792
571,2,2.261213
571,5,10.604247
571,6,1.903123
571,12,0.973925
571,19,6.773915
571,24,2.597197
571,25,-5.559487
571,29,-8.217197
572,2,2.223139
572,5,10.641723
572,6,1.900557
572,12,0.915644
572,19,6.831191
572,24,2.564397
572,29,-8.318744
573,2,2.519084
573,5,10.905509
573,6,1.974499
573,12,1.286559
573,19,6.798033
573,24,2.887136
573,29,-8.111309
574,2,2.489045
574,5,10.927522
574,6,1.964762
574,12,1.246725
574,19,6.827071
574,24,2.871636
574,25,-5.443674
574,29,-8.17254
575,2,2.406333
575,5,10.729607
575,6,2.023038
575,12,1.111087
575,19,6.888766
575,24,2.625039
575,29,-8.24263
576,2,2.433374
576,5,10.748002
576,6,2.080635
576,12,1.115822
576,19,6.962412
576,24,2.57336
576,25,-5.511199
576,29,-8.29809
577,2,2.471962
577,5,10.843272
577,6,2.095644
577,12,1.155426
577,19,7.002361
577,24,2.623658
577,25,-5.524978
577,29,-8.333972
577,31,-10.838267
578,2,2.29575
578,5,10.727095
578,6,1.999885
578,12,0.964887
578,19,6.966608
578,24,2.525605
578,29,-8.413085
579,2,2.252665
579,5,10.73674
579,6,2.068293
579,12,0.858213
579,19,7.123459
579,24,2.36715
579,29,-8.610318
580,2,2.384656
580,5,10.920618
580,6,2.149373
580,12,0.987234
580,19,7.22231
580,24,2.452803
580,29,-8.652435
581,2,2.387327
581,5,10.906091
581,6,2.239405
581,12,0.938861
581,19,7.352266
581,24,2.310831
581,29,-8.775245
582,2,2.427457
582,5,10.93682
582,6,2.290807
582,12,0.965708
582,19,7.410059
582,24,2.288536
582,29,-8.807271
583,2,2.385655
583,5,10.836419
583,6,2.361371
583,12,0.872291
583,24,2.099296
583,29,-8.906693
584,2,2.500031
584,5,10.875265
584,6,2.543419
584,12,0.928701
584,19,7.695572
584,24,1.965015
584,25,-5.892368
584,29,-9.010041
585,2,2.516772
585,5,10.894553
585,6,2.759653
585,12,0.818854
585,19,8.027119
585,24,1.650002
585,25,-6.070774
585,29,-9.334137
586,2,2.63322
586,5,11.005821
586,6,2.872426
586,12,0.913123
586,24,1.646902
586,25,-6.045504
586,29,-9.390025
586,31,-11.033628
587,2,2.757385
587,5,10.97623
587,6,3.072148
587,12,0.981008
587,24,1.478648
587,25,-5.980673
587,29,-9.441013
587,31,-10.943221
588,2,2.750197
588,5,11.031304
588,6,3.024567
588,12,0.995313
588,24,1.560316
588,25,-5.989834
588,29,-9.429394
589,2,2.816188
589,5,11.02303
589,6,3.154216
589,12,1.016674
589,24,1.436063
589,25,-5.981501
589,29,-9.499876
590,2,2.913869
590,5,11.031246
590,6,3.332653
590,12,1.053432
590,24,1.278419
590,25,-5.972869
590,29,-9.601532
591,2,2.985897
591,5,10.968262
591,6,3.452992
591,12,1.09584
591,24,1.161794
591,25,-5.904843
591,29,-9.596859
592,2,2.965796
592,5,10.819428
592,6,3.488967
592,12,1.061727
592,24,1.041244
592,25,-5.86179
592,29,-9.557473
593,2,2.372429
593,5,9.688031
593,6,4.061266
593,12,-0.0601
593,19,9.508681
593,25,-6.603505
593,29,-10.561344
594,2,2.419033
594,5,9.208752
594,6,4.86771
594,12,-0.438002
594,19,10.43943
594,24,-2.242147
594,25,-6.895034
594,29,-11.30526
595,2,2.511476
595,5,9.066557
595,6,4.601601
595,12,-0.115171
595,19,9.849377
595,24,-1.74402
595,25,-6.382343
595,29,-10.585754
596,2,2.421636
596,5,9.016156
596,6,4.387063
596,12,-0.109739
596,19,9.578589
596,24,-1.529157
596,25,-6.310623
596,29,-10.374579
596,31,-9.184403
597,2,2.268634
597,5,8.846014
597,6,4.200726
597,12,-0.203621
597,19,9.34676
597,24,-1.469005
597,25,-6.288984
597,29,-10.219723
598,2,2.348187
598,5,8.871581
598,6,4.121224
598,12,-0.03571
598,19,9.157366
598,24,-1.237232
598,25,-6.092469
598,29,-9.967359
599,2,2.453107
599,5,8.831515
599,6,4.253067
599,12,0.045633
599,19,9.23293
599,24,-1.325424
599,25,-5.993611
599,29,-9.938858
600,2,2.4263
600,5,8.87465
600,6,4.364174
600,12,-0.06807
600,19,9.458778
600,24,-1.521915
600,25,-6.17346
600,29,-10.202069
601,2,2.538342
601,5,8.848173
601,6,4.35296
601,12,0.111956
601,19,9.312316
601,24,-1.371788
601,25,-5.942124
601,29,-9.948304
602,2,2.513995
602,5,8.779785
602,6,4.336492
602,12,0.094281
602,19,9.272501
602,24,-1.393482
602,25,-5.919402
602,29,-9.907038
603,2,2.743762
603,5,8.795406
603,6,4.548152
603,12,0.307513
603,19,9.377074
603,24,-1.438544
603,25,-5.710472
603,29,-9.816861
604,2,2.869586
604,5,8.709237
604,6,4.643117
604,12,0.448393
604,19,9.347063
604,24,-1.455247
604,25,-5.506669
604,29,-9.649518
605,2,3.087556
605,5,8.828743
605,6,4.76839
605,12,0.686326
605,19,9.38944
605,24,-1.350962
605,25,-5.317143
605,29,-9.539645
606,2,3.26762
606,5,8.990091
606,6,4.837009
606,12,0.897994
606,19,9.406617
606,24,-1.193
606,25,-5.174932
606,29,-9.450441
607,2,3.391939
607,5,8.864621
607,6,4.999684
607,12,0.998394
607,19,9.460589
607,24,-1.329291
607,25,-5.006274
607,29,-9.356535
608,2,3.502979
608,5,8.855227
608,6,5.163752
608,12,1.064961
608,19,9.597591
608,24,-1.45321
608,25,-4.948428
608,29,-9.394147
608,31,-8.349773
609,2,3.564996
609,5,8.848743
609,6,5.295981
609,12,1.077191
609,19,9.73676
609,24,-1.586703
609,25,-4.951725
609,29,-9.477412
610,2,3.781104
610,5,8.992232
610,6,5.444744
610,12,1.294902
610,19,9.831412
610,24,-1.515824
610,25,-4.804384
610,29,-9.429166
611,2,3.760958
611,5,8.962822
611,6,5.460644
611,12,1.258712
611,19,9.860139
611,24,-1.573345
611,25,-4.832364
611,29,-9.465455
612,2,3.803641
612,5,8.957888
612,6,5.59229
612,12,1.241876
612,19,10.018993
612,24,-1.72946
612,25,-4.870993
612,29,-9.585779
613,2,3.864015
613,5,8.983126
613,6,5.661522
613,12,1.287594
613,19,10.080206
613,24,-1.757137
613,25,-4.843387
613,29,-9.601975
613,31,-8.316312
614,2,3.937676
614,5,8.966351
614,6,5.72304
614,12,1.362784
614,19,10.091434
614,24,-1.767559
614,25,-4.753936
614,29,-9.543173
614,31,-8.254057
615,2,3.989923
615,5,9.158369
615,6,5.69384
615,12,1.439919
615,19,10.104728
615,24,-1.605134
615,25,-4.774273
615,29,-9.570472
615,31,-8.429012
616,2,4.066023
616,5,9.310135
616,6,5.807467
616,12,1.467675
616,19,10.292471
616,24,-1.649536
616,25,-4.852074
616,29,-9.739906
616,31,-8.564966
617,2,4.102674
617,5,9.325947
617,6,5.859282
617,12,1.489605
617,19,10.345335
617,24,-1.681578
617,25,-4.844178
617,29,-9.765302
617,31,-8.565131
618,2,4.270705
618,5,9.351919
618,6,5.995296
618,12,1.655633
618,19,10.400882
618,25,-4.684611
618,29,-9.682483
618,31,-8.494654
619,2,4.498839
619,5,9.3539
619,6,6.22826
619,12,1.853868
619,25,-4.487763
619,29,-9.615824
619,31,-8.369222
620,2,4.577342
620,5,9.333169
620,6,6.393069
620,12,1.871654
620,25,-4.480754
620,29,-9.70578
621,2,4.699556
621,5,9.268373
621,6,6.62364
621,12,1.918648
621,24,-2.167247
621,25,-4.422774
621,29,-9.776147
622,2,4.890952
622,5,9.416382
622,6,6.752709
622,12,2.110978
622,24,-2.095305
622,25,-4.304765
622,29,-9.747593
623,2,4.891625
623,5,9.378166
623,6,6.816903
623,12,2.076457
623,24,-2.205979
623,25,-4.333019
623,29,-9.811926
624,2,4.948494
624,5,9.357061
624,6,6.910703
624,12,2.106189
624,24,-2.289628
624,25,-4.299952
624,29,-9.831366
625,2,5.010874
625,5,9.37663
625,6,6.984493
625,12,2.152462
625,24,-2.32398
625,25,-4.268686
625,29,-9.845565
626,2,5.014105
626,5,9.342641
626,6,6.964982
626,12,2.174052
626,19,11.14773
626,24,-2.298356
626,25,-4.219164
626,29,-9.777858
626,31,-8.104851
627,2,5.077609
627,5,9.367403
627,6,7.087739
627,12,2.190538
627,19,11.288559
627,24,-2.40721
627,25,-4.234381
627,29,-9.87117
627,31,-8.107459
628,2,5.273823
628,5,9.393322
628,6,7.211389
628,12,2.406564
628,19,11.295798
628,24,-2.354173
628,25,-4.012781
628,29,-9.715174
628,31,-8.013566
629,2,5.367352
629,5,9.478743
629,6,7.247644
629,12,2.516486
629,25,-3.93967
629,29,-9.670643
629,31,-8.047914
630,2,5.398798
630,5,9.516484
630,6,7.289851
630,12,2.534038
630,19,11.362586
630,25,-3.948492
630,29,-9.71035
631,2,5.370491
631,5,9.455038
631,6,7.350198
631,12,2.460443
631,19,11.449936
631,24,-2.437755
631,25,-4.00839
631,29,-9.802687
631,31,-8.036762
632,2,5.380566
632,5,9.392478
632,6,7.404915
632,12,2.448395
632,25,-3.993371
632,29,-9.8124
632,31,-7.967939
633,2,5.289944
633,5,9.418674
633,6,7.369374
633,12,2.33205
633,19,11.541661
633,24,-2.576704
633,25,-4.142199
633,29,-9.951698
634,2,5.426355
634,5,9.643939
634,6,7.363624
634,12,2.518599
634,19,11.524972
634,24,-2.33922
634,25,-4.056226
634,29,-9.885675
635,2,5.537121
635,5,9.708749
635,6,7.462808
635,12,2.616996
635,25,-3.994328
635,29,-9.888288
636,2,5.588183
636,5,9.815741
636,6,7.450606
636,12,2.69135
636,24,-2.231403
636,25,-3.968934
636,29,-9.867839
637,2,5.658711
637,5,9.761284
637,6,7.525112
637,12,2.75712
637,24,-2.277331
637,25,-3.869225
637,29,-9.801027
638,2,5.571713
638,5,9.774416
638,6,7.435814
638,12,2.681753
638,24,-2.239591
638,25,-3.952726
638,29,-9.837659
639,2,5.679721
639,5,9.853605
639,6,7.521257
639,12,2.783204
639,19,11.635214
639,24,-2.220546
639,25,-3.893696
639,29,-9.83687
639,31,-8.291374
640,2,5.434775
640,5,9.706788
640,6,7.377574
640,12,2.520551
640,19,11.577078
640,24,-2.33389
640,25,-4.09427
640,29,-9.94454
640,31,-8.281568
641,2,5.686288
641,5,9.817852
641,6,7.538248
641,12,2.787631
641,19,11.634816
641,24,-2.249176
641,25,-3.86921
641,29,-9.817663
641,31,-8.249132
642,2,5.771378
642,5,9.832846
642,6,7.609515
642,12,2.87012
642,19,11.667696
642,24,-2.253417
642,25,-3.791309
642,29,-9.78048
642,31,-8.215528
643,2,5.844195
643,5,9.887782
643,6,7.596866
643,12,2.983161
643,19,11.605989
643,24,-2.129556
643,25,-3.687942
643,29,-9.671224
643,31,-8.221652
644,2,5.885265
644,5,9.875775
644,6,7.572992
644,12,3.062329
644,19,11.520213
644,25,-3.582315
644,29,-9.544521
644,31,-8.173315
645,2,5.862164
645,5,9.767902
645,6,7.603247
645,12,3.02014
645,19,11.528231
645,24,-2.150634
645,25,-3.571515
645,29,-9.538146
645,31,-8.073353
646,2,5.684273
646,5,9.622505
646,6,7.474427
646,12,2.84904
646,19,11.425421
646,24,-2.204821
646,25,-3.666237
646,29,-9.543159
647,2,5.70008
647,5,9.615854
647,6,7.481395
647,12,2.869908
647,24,-2.198423
647,25,-3.638311
647,29,-9.517467
648,2,5.527454
648,5,9.56918
648,6,7.387369
648,12,2.674525
648,19,11.42016
648,24,-2.2739
648,25,-3.827875
648,29,-9.655658
649,2,5.428581
649,5,9.611715
649,6,7.309229
649,12,2.571305
649,19,11.425147
649,24,-2.259873
649,25,-3.964544
649,29,-9.758844
650,2,5.298301
650,5,9.553239
650,6,7.135941
650,12,2.49146
650,19,11.255342
650,24,-2.161854
650,25,-3.996546
650,29,-9.682145
650,31,-8.168053
651,2,5.233987
651,5,9.485147
651,6,7.066684
651,12,2.446089
651,24,-2.149847
651,25,-3.99808
651,29,-9.634237
652,2,5.276493
652,5,9.562206
652,6,7.061959
652,12,2.506238
652,24,-2.069439
652,25,-3.97263
652,29,-9.614828
653,2,5.307479
653,5,9.636752
653,6,7.022443
653,12,2.571416
653,24,-1.948968
653,25,-3.934134
653,29,-9.560634
654,2,5.354112
654,5,9.633832
654,6,7.073237
654,12,2.610623
654,24,-1.972951
654,25,-3.89359
654,29,-9.548312
655,2,5.356073
655,5,9.63885
655,6,7.054143
655,12,2.626046
655,24,-1.939123
655,25,-3.875213
655,29,-9.518685
656,2,5.360917
656,5,9.66682
656,6,7.005643
656,12,2.662243
656,24,-1.849167
656,25,-3.841419
656,29,-9.458236
657,2,5.268804
657,5,9.5087
657,6,6.941724
657,12,2.58056
657,24,-1.904126
657,25,-3.832122
657,29,-9.390612
657,31,-8.106025
658,2,5.15318
658,5,9.210459
658,6,6.937901
658,12,2.439075
658,24,-2.120865
658,25,-3.818009
658,29,-9.335691
658,31,-7.853092
659,2,5.012992
659,5,9.004136
659,6,6.873147
659,12,2.290006
659,24,-2.246248
659,25,-3.859543
659,29,-9.3148
659,31,-7.712235
660,2,4.57255
660,5,8.510979
660,6,6.723772
660,12,1.769991
660,19,10.751602
660,24,-2.68253
660,25,-4.15522
660,29,-9.474275
660,31,-7.455511
661,2,4.484524
661,5,8.409308
661,6,6.678634
661,12,1.676576
661,19,10.712414
661,25,-4.19745
661,29,-9.479082
661,31,-7.398211
662,2,4.483597
662,5,8.345654
662,6,6.658882
662,12,1.694702
662,19,10.64571
662,24,-2.733881
662,25,-4.133726
662,29,-9.392267
662,31,-7.323279
663,2,4.281393
663,5,8.280059
663,6,6.484016
663,12,1.507992
663,19,10.543049
663,24,-2.722287
663,25,-4.289071
663,29,-9.443675
663,31,-7.369512
664,2,3.741777
664,5,7.739335
664,6,6.214937
664,12,0.918848
664,24,-3.10326
664,25,-4.619502
664,29,-9.56194
664,31,-7.112262
665,2,3.694513
665,5,7.702872
665,6,6.193792
665,12,0.86509
665,25,-4.65814
665,29,-9.58552
666,2,3.848134
666,5,7.778628
666,6,6.294836
666,12,1.025641
666,19,10.400101
666,25,-4.528647
666,29,-9.519218
667,2,3.807871
667,5,7.670052
667,6,6.279708
667,12,0.98569
667,19,10.354509
667,24,-3.143398
667,25,-4.507545
667,29,-9.474068
668,2,3.846222
668,5,7.785283
668,6,6.268901
668,12,1.039719
668,19,10.366349
668,24,-3.04778
668,25,-4.511926
668,29,-9.487454
669,2,3.848909
669,5,7.765457
669,6,6.248202
669,12,1.059479
669,19,10.320139
669,24,-3.017206
669,25,-4.472961
669,29,-9.431748
670,2,3.863566
670,5,7.762221
670,6,6.257915
670,12,1.076252
670,19,10.318648
670,24,-3.015402
670,25,-4.4525
670,29,-9.415743
671,2,3.950603
671,5,7.860113
671,6,6.246335
671,12,1.206116
671,19,10.269222
671,24,-2.864353
671,25,-4.355495
671,29,-9.319773
672,2,4.283133
672,5,7.953518
672,6,6.35811
672,12,1.628378
672,24,-2.611207
672,25,-3.925471
672,29,-8.945874
673,2,4.172443
673,5,7.91975
673,6,6.227437
673,12,1.548637
673,24,-2.548956
673,25,-3.979653
673,29,-8.921249
674,2,4.236461
674,5,7.940766
674,6,6.19991
674,12,1.661505
674,24,-2.422171
674,25,-3.853287
674,29,-8.774961
674,31,-6.969278
675,2,4.427288
675,5,8.075261
675,6,6.352016
675,12,1.839962
675,19,10.072297
675,24,-2.393042
675,25,-3.746161
675,29,-8.770338
676,2,4.588679
676,5,8.191768
676,6,6.449183
676,12,2.010888
676,19,10.126508
676,24,-2.318178
676,25,-3.628383
676,29,-8.719604
677,2,4.632707
677,5,8.306837
677,6,6.519262
677,12,2.022023
677,19,10.25817
677,25,-3.696586
677,29,-8.84838
678,2,4.620134
678,5,8.294743
678,6,6.543243
678,12,1.98943
678,25,-3.731868
678,29,-8.898401
679,2,4.573162
679,5,8.350756
679,6,6.483296
679,12,1.952136
679,25,-3.801493
679,29,-8.943913
680,2,4.515661
680,5,8.500918
680,6,6.405046
680,12,1.901714
680,25,-3.941806
680,29,-9.065517
680,31,-7.4348
681,2,4.557316
681,5,8.7722
681,6,6.371401
681,12,1.961018
681,25,-4.032202
681,29,-9.177175
681,31,-7.706084
682,2,4.60658
682,5,8.923182
682,6,6.42895
682,12,1.984879
682,25,-4.105372
682,29,-9.308698
682,31,-7.851496
683,2,4.508406
683,5,8.923601
683,6,6.420639
683,12,1.842592
683,25,-4.274667
683,29,-9.482351
683,31,-7.925351
684,2,4.362212
684,5,8.852264
684,6,6.356333
684,12,1.670503
684,24,-2.261282
684,25,-4.426876
684,29,-9.595338
684,31,-7.943691
685,2,4.109658
685,5,8.685482
685,6,6.219987
685,12,1.392991
685,24,-2.398022
685,25,-4.635473
685,29,-9.712282
685,31,-7.920962
686,2,3.104708
686,5,7.851779
686,6,5.72927
686,12,0.269176
686,24,-3.071359
686,25,-5.392339
686,29,-10.107151
686,31,-7.645765
687,2,2.587225
687,5,7.510782
687,6,5.438106
687,12,-0.292914
687,24,-3.332476
687,25,-5.810689
687,29,-10.329713
687,31,-7.598001
688,2,1.847466
688,5,7.001313
688,6,4.94823
688,12,-1.047367
688,24,-3.596017
688,25,-6.325087
688,29,-10.513278
688,31,-7.490904
689,2,1.27703
689,5,6.630834
689,6,4.730086
689,12,-1.733798
689,24,-4.043477
689,25,-6.88575
689,29,-10.924413
689,31,-7.464111
690,2,0.792874
690,5,6.279873
690,6,4.479007
690,12,-2.270592
690,19,9.842034
690,24,-4.329447
690,25,-7.274243
690,29,-11.137579
690,31,-7.387839
691,2,0.729776
691,5,6.323531
691,6,4.402409
691,12,-2.320272
691,19,9.814045
691,24,-4.271824
691,25,-7.349171
691,29,-11.177139
691,31,-7.472554
692,2,0.560603
692,5,6.39358
692,6,4.174941
692,12,-2.435561
692,19,9.676238
692,24,-4.097359
692,25,-7.495618
692,29,-11.206594
692,31,-7.640054
693,2,0.587933
693,5,6.471198
693,6,4.100468
693,12,-2.352988
693,19,9.578762
693,24,-3.924575
693,25,-7.433448
693,29,-11.107979
693,31,-7.69478
694,2,0.705398
694,5,6.648721
694,6,3.976017
694,12,-2.111206
694,19,9.37
694,24,-3.536771
694,25,-7.234328
694,29,-10.849593
694,31,-7.784936
695,2,0.912415
695,5,6.870695
695,6,3.955075
695,12,-1.804752
695,19,9.256248
695,24,-3.191496
695,25,-7.001073
695,29,-10.622454
695,31,-7.876605
696,2,1.283284
696,5,7.32891
696,6,3.986245
696,12,-1.305936
696,19,9.194445
696,24,-2.664861
696,25,-6.690779
696,29,-10.377313
696,31,-8.121714
697,2,1.338393
697,5,7.316142
697,6,3.914415
697,12,-1.174378
697,19,9.019309
697,24,-2.488375
697,25,-6.514694
697,29,-10.148604
697,31,-8.052281
698,2,1.3455
698,5,7.400961
698,6,3.811881
698,12,-1.104516
698,19,8.903367
698,24,-2.293993
698,25,-6.467883
698,29,-10.051078
698,31,-8.124959
699,2,1.514407
699,5,7.462694
699,6,3.781093
699,12,-0.834186
699,19,8.719004
699,24,-2.024407
699,25,-6.177673
699,29,-9.736858
699,31,-8.060807
700,2,1.806308
700,5,7.833022
700,6,3.783158
700,12,-0.427334
700,19,8.641378
700,24,-1.572052
700,25,-5.918923
700,29,-9.517371
700,31,-8.260105
701,2,1.96424
701,5,8.296664
701,6,3.605276
701,12,-0.115186
701,19,8.477092
701,24,-0.971733
701,25,-5.803494
701,29,-9.355736
701,31,-8.634207
702,2,2.236943
702,5,8.578416
702,6,3.650698
702,12,0.243113
702,19,8.434325
702,24,-0.635645
702,25,-5.555046
702,29,-9.160782
702,31,-8.755175
703,2,2.525071
703,5,9.038432
703,6,3.632257
703,12,0.64989
703,19,8.381807
703,24,-0.130647
703,25,-5.348496
703,29,-8.997016
703,31,-9.055164
704,2,2.73181
704,5,9.410767
704,6,3.658629
704,12,0.912853
704,19,8.430802
704,24,0.181526
704,25,-5.267222
704,29,-8.979313
704,31,-9.326141
705,2,3.025155
705,5,9.875092
705,6,3.68236
705,12,1.300277
705,19,8.441052
705,24,0.627601
705,25,-5.093022
705,29,-8.875289
705,31,-9.634755
706,2,3.142191
706,5,10.158863
706,6,3.713751
706,12,1.432722
706,19,8.537828
706,24,0.799258
706,25,-5.114455
706,29,-8.956515
706,31,-9.874516
707,2,3.44961
707,5,10.299259
707,6,3.862836
707,12,1.789892
707,19,8.536949
707,24,0.973805
707,25,-4.796011
707,29,-8.729992
707,31,-9.826698
708,2,3.758502
708,5,10.547796
708,6,4.000756
708,12,2.146816
708,19,8.581099
708,24,1.198014
708,25,-4.54277
708,29,-8.58045
708,31,-9.898753
709,2,3.846797
709,5,10.75315
709,6,3.966829
709,12,2.285364
709,19,8.559727
709,24,1.415514
709,25,-4.498498
709,29,-8.543752
709,31,-10.058462
710,2,3.948651
710,5,11.005131
710,6,3.947499
710,12,2.430901
710,19,8.574671
710,24,1.639494
710,29,-8.545968
710,31,-10.263628
711,2,4.000473
711,5,11.290155
711,6,3.893175
711,12,2.520619
711,19,8.606312
711,24,1.867862
711,29,-8.618553
711,31,-10.538287
712,2,3.882513
712,5,11.353565
712,6,3.778209
712,12,2.412788
712,19,8.58741
712,24,1.925617
712,25,-4.688701
712,29,-8.720459
712,31,-10.679559
713,2,4.038212
713,5,11.678055
713,6,3.729254
713,12,2.652817
713,19,8.543993
713,25,-4.594011
713,29,-8.639068
713,31,-10.919996
714,2,3.946512
714,5,11.677667
714,6,3.591899
714,12,2.605023
714,19,8.425658
714,25,-4.63071
714,29,-8.59861
714,31,-10.963887
715,2,3.859768
715,5,11.684923
715,6,3.439155
715,12,2.574066
715,19,8.282878
715,25,-4.649613
715,29,-8.531579
715,31,-11.009691
716,2,3.819727
716,5,11.847114
716,6,3.297274
716,12,2.593075
716,19,8.200636
716,24,2.747464
716,25,-4.705916
716,29,-8.531971
716,31,-11.198202
717,2,3.68951
717,5,11.702545
717,6,3.225971
717,12,2.457072
717,19,8.139207
717,24,2.663371
717,25,-4.769623
717,29,-8.538399
718,2,3.654763
718,5,11.724917
718,6,3.255156
718,12,2.385547
718,19,8.234369
718,24,2.583001
718,29,-8.670078
719,2,3.696195
719,5,11.694495
719,6,3.303437
719,12,2.421435
719,19,8.249535
719,24,2.548667
719,29,-8.638905
720,2,3.667552
720,5,11.637388
720,6,3.282696
720,12,2.398467
720,19,8.213848
720,29,-8.609464
721,2,3.742939
721,5,11.538142
721,6,3.35667
721,12,2.474962
721,19,8.193157
721,24,2.477658
721,29,-8.491746
722,2,3.782129
722,5,11.397916
722,6,3.408044
722,12,2.514897
722,19,8.150322
722,29,-8.370822
723,2,3.747173
723,5,11.438913
723,6,3.374217
723,12,2.482269
723,19,8.158903
723,29,-8.421262
724,2,3.43693
724,5,11.213792
724,6,3.210129
724,12,2.141054
724,19,8.090966
724,24,2.252142
724,29,-8.553554
725,2,3.335497
725,5,11.098834
725,6,3.215036
725,12,1.996197
725,19,8.135688
725,24,2.091442
725,25,-4.953048
725,29,-8.650889
726,2,3.414278
726,5,11.056479
726,6,3.25691
726,12,2.093527
726,19,8.095284
726,29,-8.527746
727,2,3.490965
727,5,11.069999
727,6,3.295938
727,12,2.184711
727,19,8.08573
727,24,2.142733
727,29,-8.454425
728,2,3.992067
728,5,11.308278
728,6,3.580426
728,12,2.73878
728,19,8.153418
728,24,2.361608
728,25,-4.247353
728,29,-8.157455
729,2,4.044151
729,5,11.320659
729,6,3.57112
729,12,2.82431
729,24,2.442174
729,29,-8.05447
730,2,3.205394
730,5,10.770914
730,6,2.834817
730,12,2.083784
730,19,7.489118
730,24,2.442547
730,25,-4.590401
730,29,-8.009054
730,31,-10.357268
731,2,2.878036
731,5,10.641831
731,6,2.337029
731,12,1.9256
731,29,-7.739687
732,2,2.941425
732,5,10.618173
732,6,2.38875
732,12,1.991622
732,19,6.979691
732,25,-4.540557
732,29,-7.678103
733,2,2.910115
733,5,10.721701
733,6,2.329976
733,12,1.97562
733,19,6.983013
733,24,2.870962
733,25,-4.615683
733,29,-7.739077
734,2,3.000526
734,5,10.839072
734,6,2.409177
734,12,2.052685
734,19,7.083316
734,24,2.88844
734,25,-4.608297
734,29,-7.795793
734,31,-10.51098
735,2,2.077094
735,5,10.397211
735,6,2.154083
735,12,0.861383
735,19,7.377267
735,24,2.065685
735,29,-8.760878
735,31,-10.677408
736,2,1.663636
736,5,10.189065
736,6,2.148446
736,12,0.258975
736,19,7.671773
736,24,1.524863
736,25,-6.324552
736,29,-9.353261
737,2,1.635872
737,5,10.155686
737,6,2.157991
737,12,0.215293
737,19,7.696255
737,24,1.468421
737,25,-6.358633
737,29,-9.391037
738,2,1.855919
738,5,10.370173
738,6,2.343225
738,12,0.411059
738,19,7.885269
738,24,1.501705
738,25,-6.284732
738,29,-9.453507
738,31,-10.858362
739,2,2.160479
739,5,10.533148
739,6,2.573087
739,12,0.709855
739,19,8.025827
739,24,1.550443
739,25,-6.061633
739,29,-9.377999
739,31,-10.852378
740,2,2.292038
740,5,10.65727
740,6,2.629087
740,12,0.863711
740,19,8.05178
740,24,1.655248
740,25,-5.962653
740,29,-9.326081
740,31,-10.902696
741,2,2.544006
741,5,10.714261
741,6,2.818037
741,12,1.118481
741,19,8.120017
741,24,1.675093
741,25,-5.720542
741,29,-9.191515
741,31,-10.808489
742,2,2.829396
742,5,10.85349
742,6,3.03501
742,12,1.398658
742,19,8.246143
742,24,1.714108
742,25,-5.502982
742,29,-9.110905
742,31,-10.787525
743,2,2.968166
743,5,10.961978
743,6,3.141607
743,12,1.531696
743,19,8.333846
743,24,1.743418
743,25,-5.426806
743,29,-9.110024
743,31,-10.824244
744,2,3.192791
744,5,11.26622
744,6,3.304148
744,12,1.741929
744,19,8.536265
744,24,1.842976
744,25,-5.387521
744,29,-9.208859
744,31,-11.028395
745,2,3.381139
745,5,11.395079
745,6,3.493632
745,12,1.89415
745,19,8.713577
745,24,1.806854
745,25,-5.313236
745,29,-9.261026
745,31,-11.066017
746,2,3.463124
746,5,11.331102
746,6,3.497947
746,12,2.022377
746,19,8.598507
746,24,1.879406
746,25,-5.120458
746,29,-9.053468
747,2,3.37844
747,5,11.205786
747,6,3.53935
747,12,1.879185
747,19,8.676324
747,24,1.678894
747,25,-5.221804
747,29,-9.166646
748,2,3.607169
748,5,11.248899
748,6,3.783014
748,12,2.063962
748,19,8.844965
748,24,1.580782
748,25,-5.063065
748,29,-9.14901
749,2,3.714714
749,5,11.298341
749,6,3.942015
749,12,2.120248
749,19,9.010964
749,24,1.473716
749,25,-5.05025
749,29,-9.236174
750,2,3.76333
750,5,11.198417
750,6,4.060759
750,12,2.125825
750,19,9.086336
750,24,1.31694
750,25,-4.999701
750,29,-9.238462
751,2,3.837751
751,5,11.229583
751,6,4.098879
751,12,2.212564
751,19,9.088042
751,24,1.354729
751,25,-4.9208
751,29,-9.183676
751,31,-10.641013
752,2,4.118
752,5,11.460742
752,6,4.300392
752,12,2.48751
752,19,9.250016
752,24,1.437436
752,25,-4.763776
752,29,-9.171056
752,31,-10.725344
753,2,4.052134
753,5,11.155859
753,6,4.276529
753,12,2.429695
753,19,9.100078
753,24,1.309456
753,25,-4.640902
753,29,-8.984683
753,31,-10.42408
754,2,4.150478
754,5,11.075388
754,6,4.342766
754,12,2.543121
754,19,9.054152
