Epoch,PRN,Raw_Pseudorange,CN0,Elevation
597,16,24239340.27979,24.5,0.237549
597,18,20714352.984934,22.4,1.069796
597,20,21628660.319345,35.9,0.78426
597,25,24016711.099876,29.9,0.325204
597,26,22400702.345502,33.4,0.605305
597,29,20611644.685315,38.1,1.159644
598,5,23870020.992262,27.6,0.303041
598,10,24651098.776065,36.7,0.220263
598,13,23524537.166546,32.5,0.359377
598,15,22419047.392957,36.8,0.559515
598,16,24238884.148549,25.9,0.237634
598,18,20714218.81021,25.3,1.06985
598,20,21628161.906225,36.4,0.784391
598,25,24017376.180025,31.5,0.325087
598,26,22400651.216364,33.0,0.60532
598,29,20611839.098191,39.1,1.159546
599,5,23870691.67393,27.7,0.302925
599,10,24650418.880681,36.0,0.220382
599,13,23524315.967586,29.4,0.359416
599,15,22418605.832647,38.0,0.559603
599,16,24238444.978919,26.2,0.237716
599,18,20714105.82005,26.7,1.069902
599,20,21627660.683621,36.0,0.784522
599,25,24018041.155472,30.7,0.324972
599,26,22400600.593282,33.4,0.605335
599,29,20612033.999672,39.6,1.15945
600,5,23871364.379824,32.2,0.302809
600,10,24649738.932947,35.5,0.220501
600,13,23524107.280432,31.1,0.359454
600,15,22418174.11426,37.3,0.559689
600,16,24237993.175331,27.5,0.237801
600,18,20713960.407386,24.4,1.069956
600,20,21627162.410104,36.1,0.784654
600,25,24018701.890517,29.5,0.324855
600,26,22400547.213066,33.3,0.605351
600,29,20612230.332072,40.5,1.159351
601,5,23872046.386684,32.1,0.302693
601,10,24649064.063226,34.9,0.220621
601,13,23523894.70188,30.1,0.359493
601,15,22417737.28296,36.2,0.559776
601,16,24237542.855012,25.9,0.237884
601,18,20713839.861282,24.4,1.070008
601,20,21626663.822483,33.7,0.784786
601,25,24019357.198543,26.9,0.32474
601,26,22400499.207517,30.7,0.605366
601,29,20612426.961126,40.0,1.159254
602,5,23872718.883175,26.6,0.302578
602,10,24648379.997241,35.8,0.22074
602,13,23523678.022526,28.2,0.359532
602,15,22417300.55636,36.4,0.559863
602,16,24237100.125538,20.5,0.237967
602,18,20713701.725358,23.0,1.070061
602,20,21626163.838844,35.5,0.784917
602,25,24020025.210329,29.7,0.324624
602,26,22400448.91599,32.8,0.605381
602,29,20612619.506828,38.9,1.159157
603,5,23873378.239652,20.6,0.302461
603,10,24647700.189108,31.8,0.220859
603,13,23523466.176883,27.6,0.35957
603,15,22416863.253904,37.6,0.55995
603,16,24236665.527865,26.9,0.23805
603,18,20713587.618384,24.0,1.070114
603,20,21625661.79608,36.0,0.785049
603,25,24020688.161551,31.5,0.324508
603,26,22400394.157206,32.8,0.605395
603,29,20612813.884804,39.5,1.159059
604,5,23874050.771044,22.4,0.302347
604,10,24647017.955395,31.9,0.220978
604,13,23523241.138875,28.4,0.35961
604,15,22416427.172963,35.9,0.560038
604,16,24236192.871267,26.3,0.238135
604,18,20713440.216395,24.0,1.070168
604,20,21625163.051406,36.0,0.785181
604,25,24021340.014434,30.3,0.324393
604,26,22400349.903454,33.0,0.605411
604,29,20613015.138165,39.0,1.158962
605,5,23874728.41535,26.6,0.302231
605,10,24646342.631969,32.2,0.221097
605,13,23523033.18463,29.3,0.359649
605,15,22415986.275761,36.4,0.560125
605,16,24235756.476222,27.2,0.238218
605,18,20713332.094846,25.0,1.07022
605,20,21624663.399322,36.0,0.785312
605,25,24022009.841042,30.1,0.324277
605,26,22400300.240135,33.5,0.605425
605,29,20613207.422114,39.9,1.158865
606,5,23875415.465323,30.9,0.302115
606,10,24645661.427819,31.0,0.221217
606,13,23522817.255636,26.3,0.359687
606,15,22415550.002867,32.3,0.560213
606,16,24235323.204766,28.0,0.2383
606,18,20713212.403803,27.8,1.070272
606,20,21624163.869389,35.5,0.785444
606,25,24022678.620637,29.5,0.324162
606,26,22400253.997058,32.8,0.60544
606,29,20613404.016267,40.4,1.158768
607,5,23876080.47567,20.6,0.302
607,10,24644979.176656,32.0,0.221336
607,13,23522580.194428,18.8,0.359727
607,15,22415109.38487,33.7,0.560301
607,16,24234869.394403,26.8,0.238384
607,18,20713076.379355,26.5,1.070324
607,20,21623664.496508,35.6,0.785576
607,25,24023324.139092,27.3,0.324047
607,26,22400204.909595,31.9,0.605455
607,29,20613600.435918,40.6,1.158672
608,5,23876744.578607,20.6,0.301884
608,10,24644306.523113,29.3,0.221455
608,13,23522381.209595,22.4,0.359765
608,15,22414675.04895,35.8,0.560387
608,16,24234422.180223,23.3,0.238467
608,18,20712950.528385,26.2,1.070378
608,20,21623166.606895,35.6,0.785707
608,25,24023982.256604,18.0,0.32393
608,26,22400155.508029,31.2,0.605469
608,29,20613794.778993,40.2,1.158574
609,5,23877447.874732,25.3,0.301767
609,10,24643613.383014,26.2,0.221576
609,13,23522173.429852,28.0,0.359803
609,15,22414239.735818,37.1,0.560474
609,16,24233977.566125,24.0,0.23855
609,18,20712835.095195,27.2,1.070429
609,20,21622662.330503,36.4,0.78584
609,25,24024655.869909,24.9,0.323816
609,26,22400106.333315,31.0,0.605484
609,29,20613992.018804,41.1,1.158476
610,5,23878112.396474,32.0,0.301651
610,10,24642945.318878,23.8,0.221694
610,13,23521960.153291,29.0,0.359842
610,15,22413800.112483,37.0,0.560562
610,16,24233563.716761,22.0,0.238633
610,18,20712705.160873,26.1,1.070482
610,20,21622166.657068,30.7,0.785971
610,25,24025315.889494,25.0,0.323701
610,26,22400056.425692,30.5,0.605498
610,29,20614187.967299,40.8,1.15838
611,5,23878796.532261,33.8,0.301535
611,10,24642264.184529,32.1,0.221814
611,13,23521742.810829,29.3,0.35988
611,15,22413366.910827,37.5,0.560649
611,16,24233111.930624,25.1,0.238716
611,18,20712569.363279,27.6,1.070534
611,20,21621665.10291,35.8,0.786103
611,25,24025979.329323,31.0,0.323585
611,26,22400007.565083,25.7,0.605513
611,29,20614384.037946,40.8,1.158282
612,5,23879469.517358,30.8,0.301419
612,10,24641579.717188,33.8,0.221933
612,13,23521541.313165,27.6,0.359919
612,15,22412931.283592,37.3,0.560735
612,16,24232632.241589,20.1,0.2388
612,18,20712448.503071,26.7,1.070588
612,20,21621168.905968,36.3,0.786235
612,25,24026638.546198,31.0,0.32347
612,26,22399956.261442,28.3,0.605529
612,29,20614584.558398,40.9,1.158184
613,5,23880140.129226,34.0,0.301304
613,10,24640899.45535,35.6,0.222052
613,13,23521325.122417,30.3,0.359958
613,15,22412492.951572,36.5,0.560824
613,16,24232214.291424,22.7,0.238882
613,18,20712321.360784,26.2,1.070639
613,20,21620676.321222,36.8,0.786367
613,25,24027296.244905,32.0,0.323354
613,26,22399917.853513,31.1,0.605542
613,29,20614776.388641,40.9,1.158088
614,5,23880824.299913,34.1,0.301187
614,10,24640219.280763,35.8,0.222173
614,13,23521110.222986,30.0,0.359996
614,15,22412058.301549,36.7,0.56091
614,18,20712198.790455,26.7,1.070692
614,20,21620168.81654,36.7,0.786499
614,25,24027957.643058,31.9,0.32324
614,26,22399863.042379,31.9,0.605557
614,29,20614976.996344,40.8,1.15799
615,5,23881503.636889,33.2,0.301071
615,10,24639539.350479,35.5,0.222292
615,13,23520888.989125,25.9,0.360035
615,15,22411617.317096,36.4,0.560999
615,18,20712079.483316,26.2,1.070743
615,20,21619672.061191,36.7,0.786631
615,25,24028618.378102,30.7,0.323125
615,26,22399820.777952,32.0,0.605571
615,29,20615171.566272,41.0,1.157894
616,5,23882174.056805,27.4,0.300956
616,10,24638861.618923,35.5,0.222411
616,13,23520675.014555,25.2,0.360073
616,15,22411180.607947,36.2,0.561085
616,18,20711941.95815,26.1,1.070796
616,20,21619166.702885,36.4,0.786763
616,25,24029276.21641,30.6,0.323009
616,26,22399773.505312,31.8,0.605586
616,29,20615370.11485,40.6,1.157796
617,5,23882843.272655,33.1,0.30084
617,10,24638179.664413,35.6,0.22253
617,13,23520464.041423,28.0,0.360112
617,15,22410742.677283,35.7,0.561172
617,16,24230442.727869,20.6,0.239215
617,18,20711822.110055,26.3,1.070849
617,20,21618669.720684,36.4,0.786894
617,25,24029940.336797,31.7,0.322893
617,26,22399714.506126,32.1,0.605601
617,29,20615563.550513,40.9,1.157698
618,5,23883525.436567,33.3,0.300724
618,10,24637497.168947,36.0,0.22265
618,13,23520248.915139,29.6,0.36015
618,15,22410301.518328,35.9,0.56126
618,16,24229991.971294,24.9,0.239296
618,18,20711687.656127,25.3,1.0709
618,20,21618169.806846,36.4,0.787026
618,25,24030594.021954,30.8,0.322779
618,26,22399675.382738,32.2,0.605614
618,29,20615756.46267,40.9,1.157601
619,5,23884195.996084,25.0,0.300608
619,10,24636815.074836,35.7,0.22277
619,13,23520037.191647,29.4,0.360189
619,15,22409867.950218,36.2,0.561347
619,16,24229549.712976,25.7,0.23938
619,18,20711564.073685,26.0,1.070953
619,20,21617667.275476,35.7,0.787158
619,25,24031251.999864,30.6,0.322663
619,26,22399625.248262,31.7,0.605629
619,29,20615954.557542,40.5,1.157504
620,5,23884879.573463,22.6,0.300492
620,10,24636128.304067,33.7,0.222889
620,13,23519822.606319,30.3,0.360227
620,15,22409428.204731,35.4,0.561434
620,16,24229108.46677,26.0,0.239462
620,18,20711433.999762,28.6,1.071005
620,20,21617167.274387,33.7,0.78729
620,25,24031910.989887,31.2,0.322548
620,26,22399578.830683,28.0,0.605643
620,29,20616145.88173,38.9,1.157406
621,5,23885538.87759,24.2,0.300377
621,10,24635450.52016,33.4,0.223008
621,13,23519598.702575,30.5,0.360266
621,15,22408989.070002,35.2,0.561521
621,16,24228660.641832,22.1,0.239546
621,18,20711306.351419,31.1,1.071058
621,20,21616661.881181,29.1,0.787421
621,25,24032573.592104,33.7,0.322432
621,26,22399524.92696,29.7,0.605657
621,29,20616339.596597,37.8,1.157309
622,5,23886213.69496,20.7,0.30026
622,10,24634759.177433,32.2,0.223128
622,13,23519388.532153,34.2,0.360304
622,15,22408548.661406,33.1,0.561608
622,16,24228231.610779,19.3,0.239628
622,18,20711176.521799,30.1,1.071109
622,20,21616153.71339,24.8,0.787554
622,25,24033230.4183,35.3,0.322318
622,26,22399477.828823,27.9,0.605671
622,29,20616531.147637,38.1,1.157211
623,5,23886897.359591,22.5,0.300145
623,10,24634093.486527,30.4,0.223246
623,13,23519170.125228,34.1,0.360343
623,15,22408108.706517,37.0,0.561696
623,18,20711041.753768,27.1,1.07116
623,20,21615661.5998,23.9,0.787684
623,25,24033891.5896,34.1,0.322202
623,26,22399436.000651,26.5,0.605684
623,29,20616723.449036,38.8,1.157115
624,5,23887551.969609,20.0,0.30003
624,10,24633403.819021,26.5,0.223364
624,13,23518943.952956,30.1,0.360382
624,15,22407666.360947,37.5,0.561783
624,16,24227328.945915,25.5,0.239794
624,18,20710898.906285,21.1,1.071213
624,20,21615162.907477,25.2,0.787815
624,25,24034551.295082,31.1,0.322085
624,26,22399384.295656,24.5,0.605699
624,29,20616914.581271,38.6,1.157018
625,10,24632730.031214,29.1,0.223482
625,13,23518727.640056,30.0,0.360421
625,15,22407226.406058,37.8,0.561869
625,16,24226875.502008,26.0,0.239878
625,20,21614673.48122,19.9,0.787945
625,25,24035219.969975,35.4,0.321968
625,29,20617107.790082,38.3,1.15692
626,10,24632067.306845,30.3,0.2236
626,13,23518506.214244,34.0,0.360461
626,15,22406782.542319,37.5,0.561958
626,16,24226433.121538,26.7,0.23996
626,18,20710653.940129,20.9,1.071318
626,20,21614160.968325,17.5,0.788074
626,25,24035884.73602,37.5,0.321852
626,26,22399266.140231,18.7,0.605726
626,29,20617299.480724,39.1,1.156824
627,10,24631388.12692,30.1,0.223718
627,13,23518282.415201,28.4,0.3605
627,15,22406345.885521,36.9,0.562044
627,16,24225978.473565,26.8,0.240044
627,18,20710523.970907,26.7,1.071371
627,20,21613677.230839,26.4,0.788205
627,25,24036545.314013,37.3,0.321735
627,26,22399234.206333,25.7,0.60574
627,29,20617491.782123,38.8,1.156727
628,5,23890210.074026,21.4,0.299574
628,10,24630709.453052,30.6,0.223835
628,13,23518062.71696,32.0,0.360539
628,15,22405907.937406,37.0,0.56213
628,16,24225510.563426,26.6,0.240129
628,18,20710396.915872,26.8,1.071425
628,20,21613190.736219,26.1,0.788335
628,25,24037211.214321,37.0,0.321618
628,26,22399165.016219,25.9,0.605755
628,29,20617682.198899,38.6,1.156628
629,5,23890858.175113,19.1,0.299459
629,10,24630048.648206,29.2,0.223953
629,13,23517853.104944,26.6,0.360579
629,15,22405467.790564,36.8,0.562218
629,16,24225082.10823,26.7,0.240211
629,18,20710264.364018,27.5,1.071475
629,20,21612694.818481,25.0,0.788464
629,25,24037880.901328,35.9,0.321501
629,26,22399143.971257,24.5,0.605767
629,29,20617874.62245,38.8,1.156532
630,5,23891517.915495,24.5,0.299345
630,10,24629371.911312,31.3,0.22407
630,13,23517620.668044,34.5,0.360618
630,15,22405029.685397,36.7,0.562305
630,16,24224635.312855,28.0,0.240295
630,18,20710133.836389,27.6,1.071529
630,20,21612201.256522,26.3,0.788594
630,25,24038551.425944,36.6,0.321384
630,26,22399087.502352,27.1,0.605781
630,29,20618068.476919,38.4,1.156435
631,5,23892186.991744,26.6,0.299231
631,10,24628697.006691,30.2,0.224189
631,13,23517405.646461,34.1,0.360657
631,15,22404592.225889,35.8,0.562391
631,16,24224181.956198,27.1,0.240379
631,18,20710008.159921,26.6,1.071582
631,20,21611694.5371,25.8,0.788724
631,25,24039217.204102,35.3,0.321267
631,26,22399034.366439,24.3,0.605796
631,29,20618265.66438,37.5,1.156337
632,5,23892862.629274,27.2,0.299117
632,10,24628026.883429,31.1,0.224306
632,13,23517181.899769,31.8,0.360696
632,15,22404154.138173,36.9,0.562478
632,16,24223730.065359,26.8,0.240462
632,18,20709867.162161,27.3,1.071635
632,20,21611206.681362,26.7,0.788854
632,25,24039886.24545,36.9,0.32115
632,26,22398977.618331,25.7,0.60581
632,29,20618455.959004,39.2,1.156239
633,5,23893512.423032,21.8,0.299003
633,10,24627341.70063,29.7,0.224424
633,13,23516964.696909,27.6,0.360735
633,15,22403719.278746,36.7,0.562564
633,16,24223270.025269,26.9,0.240547
633,18,20709733.598195,27.5,1.071689
633,20,21610717.272555,27.0,0.788984
633,25,24040548.027507,36.1,0.321033
633,29,20618651.261841,38.7,1.156141
634,5,23894171.343254,24.0,0.298889
634,10,24626673.741195,23.0,0.224541
634,13,23516737.442723,34.9,0.360774
634,15,22403280.964177,36.5,0.56265
634,16,24222813.422872,26.9,0.240632
634,18,20709602.267856,28.0,1.071742
634,20,21610210.605483,26.0,0.789113
634,25,24041221.937466,26.0,0.320915
634,26,22398872.51567,22.7,0.605839
634,29,20618841.90547,38.7,1.156043
635,5,23894837.278463,25.9,0.298775
635,10,24626005.293154,24.5,0.224659
635,13,23516516.871971,34.7,0.360813
635,15,22402847.256466,35.7,0.562736
635,16,24222367.133553,25.0,0.240716
635,18,20709462.666114,27.5,1.071795
635,20,21609718.422092,25.6,0.789243
635,25,24041880.369082,26.9,0.320798
635,26,22398818.03609,22.6,0.605853
635,29,20619035.969341,38.6,1.155945
636,5,23895504.819093,26.7,0.29866
636,10,24625330.074429,28.4,0.224776
636,13,23516304.241068,32.7,0.360851
636,15,22402412.46684,35.4,0.562822
636,16,24221913.148688,27.0,0.240799
636,18,20709340.863594,27.2,1.071848
636,20,21609224.58093,25.9,0.789373
636,25,24042552.115214,32.6,0.320681
636,26,22398769.384883,22.0,0.605867
636,29,20619226.543169,38.5,1.155847
637,5,23896163.198358,25.8,0.298546
637,10,24624651.086457,28.0,0.224894
637,13,23516083.617965,33.8,0.36089
637,15,22401975.408687,36.6,0.562909
637,16,24221462.89817,26.5,0.240883
637,18,20709206.287515,27.8,1.071901
637,20,21608736.847344,27.5,0.789503
637,25,24043221.296164,33.3,0.320564
637,26,22398724.153918,23.4,0.605881
637,29,20619422.037959,38.4,1.15575
638,5,23896821.280969,28.0,0.298432
638,10,24623975.989883,29.4,0.225011
638,13,23515862.419005,32.5,0.36093
638,15,22401532.644312,35.6,0.562996
638,16,24221006.348124,26.3,0.240967
638,18,20709078.604272,26.7,1.071954
638,20,21608235.328086,27.2,0.789632
638,25,24043890.16301,36.6,0.320447
638,26,22398694.820102,22.4,0.605895
638,29,20619616.049479,38.6,1.155653
639,5,23897485.052352,24.5,0.298317
639,10,24623306.878734,31.6,0.225129
639,13,23515654.394959,26.5,0.360967
639,15,22401103.386406,36.3,0.563081
639,16,24220551.909553,25.7,0.241051
639,18,20708936.245396,27.1,1.072007
639,20,21607732.32556,27.4,0.789763
639,25,24044555.435111,37.3,0.320329
639,26,22398640.881479,23.2,0.60591
639,29,20619808.246178,38.3,1.155553
640,5,23898148.910985,22.1,0.298204
640,10,24622632.759373,31.8,0.225247
640,13,23515419.462678,25.6,0.361007
640,15,22400665.787296,37.4,0.563168
640,16,24220102.322143,25.6,0.241135
640,18,20708816.728854,27.0,1.07206
640,20,21607250.367996,26.8,0.789892
640,25,24045222.888489,37.2,0.320212
640,26,22398588.530826,22.6,0.605923
640,29,20620002.013395,39.4,1.155456
641,10,24621968.918189,28.0,0.225364
641,13,23515204.423645,35.0,0.361046
641,15,22400228.606991,37.4,0.563254
641,16,24219645.039188,25.6,0.241219
641,18,20708679.639944,27.6,1.072113
641,20,21606758.306756,26.6,0.790021
641,25,24045891.633184,28.5,0.320094
641,26,22398522.185098,23.3,0.605937
641,29,20620196.199418,39.7,1.155358
642,5,23899458.462575,23.4,0.297975
642,10,24621282.566225,26.0,0.225482
642,13,23514988.721503,34.5,0.361083
642,15,22399796.469799,37.4,0.56334
642,16,24219186.220612,25.9,0.241304
642,18,20708547.594146,29.5,1.072167
642,20,21606253.925663,27.0,0.790152
642,25,24046553.729345,27.8,0.319978
642,29,20620391.816359,40.6,1.155259
643,5,23900135.565924,31.5,0.297861
643,10,24620615.688704,24.3,0.225599
643,13,23514768.552106,35.4,0.361122
643,15,22399355.049091,36.6,0.563426
643,16,24218738.203722,26.5,0.241387
643,18,20708410.156231,30.8,1.07222
643,20,21605757.938124,26.7,0.790281
643,25,24047228.14536,33.9,0.31986
643,26,22398409.788246,23.5,0.605966
643,29,20620584.466763,40.9,1.155161
644,5,23900794.7828,27.6,0.297747
644,10,24619938.428303,31.0,0.225717
644,13,23514551.768051,31.8,0.361161
644,15,22398920.311816,36.3,0.563512
644,16,24218287.883403,23.3,0.241471
644,18,20708274.62039,31.4,1.072273
644,20,21605259.94381,24.3,0.790411
644,25,24047895.441687,34.5,0.319743
644,26,22398370.787009,26.0,0.60598
644,29,20620776.890314,41.0,1.155063
645,5,23901484.589907,21.5,0.297632
645,10,24619268.671496,32.6,0.225834
645,13,23514326.904545,34.7,0.361199
645,15,22398484.091273,38.5,0.563598
645,16,24217830.391045,24.0,0.241555
645,18,20708139.695307,30.3,1.072326
645,20,21604743.085811,20.2,0.790541
645,25,24048559.771476,36.5,0.319626
645,29,20620964.549956,41.0,1.154965
646,5,23902121.453053,25.5,0.297519
646,10,24618598.14688,32.8,0.225952
646,13,23514109.370131,31.2,0.361238
646,15,22398047.399574,40.4,0.563684
646,16,24217381.396942,26.0,0.241639
646,18,20708002.501695,30.2,1.072379
646,25,24049229.022227,31.1,0.319508
646,26,22398258.163304,25.4,0.606007
646,29,20621162.522676,40.4,1.154867
647,5,23902771.386413,23.1,0.297407
647,10,24617937.394385,20.6,0.226067
647,13,23513882.412599,26.9,0.361278
647,15,22397609.085005,41.3,0.56377
647,16,24216906.506717,26.2,0.241724
647,18,20707865.168481,31.0,1.072433
647,20,21603780.845904,16.6,0.790797
647,25,24049907.434342,21.6,0.319389
647,26,22398206.283807,28.0,0.606022
647,29,20621351.368932,40.3,1.154769
648,5,23903438.403536,19.2,0.297293
648,10,24617259.244023,23.5,0.226185
648,13,23513657.845747,30.9,0.361317
648,15,22397172.567808,40.6,0.563856
648,16,24216476.899806,18.3,0.241808
648,18,20707727.556064,30.9,1.072486
648,20,21603285.870478,24.9,0.790927
648,25,24050568.151936,26.6,0.319272
648,29,20621547.404678,38.8,1.154671
649,5,23904126.046816,20.6,0.297177
649,10,24616590.307376,24.8,0.226303
649,13,23513443.103367,31.9,0.361355
649,15,22396732.979373,39.1,0.563944
649,16,24216041.20277,21.6,0.241889
649,18,20707606.940159,30.3,1.072537
649,20,21602789.621186,26.0,0.791058
649,25,24051236.599977,29.9,0.319156
649,26,22398098.546162,25.4,0.606047
649,29,20621735.587827,36.7,1.154574
650,5,23904750.293456,22.0,0.297065
650,10,24615906.572945,22.3,0.226419
650,13,23513216.843844,36.6,0.361394
650,15,22396295.380263,38.1,0.564029
650,16,24215558.337795,25.5,0.241975
650,18,20707458.037451,28.7,1.072591
650,20,21602293.563846,33.9,0.791186
650,25,24051905.22252,32.2,0.319037
650,26,22398056.054882,27.6,0.606062
650,29,20621925.446196,35.4,1.154475
651,5,23905405.060526,28.7,0.296952
651,10,24615241.946502,29.9,0.226536
651,13,23512990.217866,37.1,0.361433
651,15,22395857.100594,37.0,0.564115
651,16,24215093.673397,22.8,0.24206
651,18,20707322.55396,25.8,1.072645
651,20,21601802.811373,34.2,0.791314
651,25,24052570.180517,32.5,0.318919
651,26,22397994.926769,26.0,0.606076
651,29,20622114.030699,33.0,1.154377
652,5,23906058.483929,27.1,0.296839
652,13,23512767.361135,38.7,0.361472
652,15,22395418.977977,36.7,0.564201
652,16,24214641.451004,28.0,0.242144
652,18,20707162.640165,18.3,1.072698
652,20,21601310.436029,33.5,0.791442
652,25,24053255.084113,19.8,0.3188
652,26,22397949.521303,27.8,0.606089
652,29,20622307.571064,31.7,1.154279
653,5,23906684.440689,21.9,0.296727
653,10,24613907.737754,19.5,0.226768
653,13,23512536.198101,38.1,0.361513
653,15,22394982.460781,36.9,0.564288
653,16,24214186.960083,27.9,0.242228
653,20,21600822.650093,35.8,0.791571
653,25,24053911.613655,33.4,0.318682
653,26,22397906.03536,27.9,0.606102
653,29,20622490.728549,30.9,1.154182
654,5,23907355.907618,25.2,0.296614
654,10,24613249.620242,29.3,0.226883
654,13,23512307.984153,37.2,0.361552
654,15,22394540.202462,37.4,0.564373
654,16,24213738.402236,23.6,0.242312
654,18,20706955.087275,16.9,1.072804
654,20,21600325.824943,35.0,0.791698
654,25,24054590.863381,32.2,0.318562
654,26,22397850.212114,24.5,0.606115
654,29,20622679.225801,32.0,1.154084
655,5,23908008.947116,25.7,0.296501
655,10,24612585.691808,20.3,0.227
655,13,23512086.54089,38.6,0.361592
655,15,22394100.805979,37.2,0.564461
655,16,24213293.613636,21.4,0.242395
655,20,21599843.570726,34.2,0.791826
655,25,24055262.208158,28.7,0.318445
655,26,22397806.848323,21.6,0.606127
655,29,20622877.809279,32.7,1.153988
656,5,23908656.664298,24.2,0.296389
656,10,24611926.30043,24.4,0.227115
656,13,23511856.163116,38.9,0.361632
656,15,22393662.665912,37.7,0.564547
656,16,24212859.975725,19.2,0.24248
656,20,21599352.067893,32.4,0.791953
656,25,24055932.40122,26.3,0.318326
656,26,22397753.642609,27.6,0.60614
656,29,20623066.533384,34.0,1.15389
657,5,23909297.471194,28.5,0.296278
657,10,24611254.327445,25.3,0.227231
657,13,23511628.176021,37.7,0.361672
657,15,22393223.339231,38.3,0.564633
657,16,24212384.649244,20.6,0.242565
657,18,20706529.808019,17.2,1.072963
657,20,21598863.566498,28.8,0.792081
657,25,24056614.896686,22.7,0.318207
657,26,22397704.03164,26.5,0.606154
657,29,20623263.057736,33.3,1.153792
658,5,23909953.407429,26.6,0.296166
658,10,24610592.056782,18.3,0.227345
658,13,23511399.71777,37.0,0.361712
658,15,22392785.914623,37.4,0.564719
658,16,24211902.569529,22.0,0.242649
658,18,20706379.596544,25.3,1.073016
658,20,21598390.770298,28.9,0.792207
658,25,24057292.698043,22.7,0.318087
658,26,22397660.249043,28.2,0.606166
658,29,20623448.309247,34.0,1.153695
659,5,23910595.313688,31.1,0.296055
659,10,24609937.97027,24.4,0.227461
659,13,23511168.938641,37.3,0.361752
659,15,22392343.778456,38.3,0.564806
659,16,24211456.838617,20.1,0.242733
659,18,20706240.849863,30.6,1.073068
659,20,21597902.460855,25.5,0.792334
659,25,24057966.084496,24.8,0.317968
659,26,22397615.332183,29.0,0.606178
659,29,20623640.82005,34.6,1.153598
660,5,23911244.531589,29.5,0.295943
660,10,24609271.686056,23.7,0.227576
660,13,23510942.452265,39.9,0.361792
660,15,22391909.233134,37.7,0.564892
660,16,24210978.824803,26.1,0.242818
660,18,20706114.78949,30.2,1.073122
660,20,21597414.849421,32.6,0.792461
660,25,24058660.271608,23.9,0.317848
660,26,22397569.315959,29.2,0.606192
660,29,20623831.358977,35.4,1.1535
661,5,23911892.772278,26.9,0.295832
661,10,24608622.729909,23.8,0.227691
661,13,23510714.098715,41.1,0.361833
661,15,22391469.836651,37.4,0.564979
661,16,24210539.114216,28.1,0.242902
661,18,20705974.576991,29.2,1.073175
661,20,21596932.2811,31.5,0.792588
661,26,22397526.842129,27.8,0.606204
661,29,20624028.70349,34.3,1.153403
662,5,23912538.971291,34.5,0.29572
662,13,23510487.908993,41.2,0.361873
662,15,22391037.088701,37.7,0.565064
662,16,24210088.095888,24.1,0.242986
662,18,20705842.234539,31.2,1.073228
662,20,21596451.265848,31.2,0.792714
662,25,24060002.996062,21.4,0.317609
662,26,22397475.730441,28.6,0.606217
662,29,20624216.537633,34.6,1.153305
663,5,23913184.08839,34.6,0.295608
663,10,24607291.766901,22.7,0.227921
663,13,23510260.934011,40.9,0.361912
663,15,22390594.568629,38.2,0.565151
663,16,24209627.270538,33.3,0.24307
663,18,20705705.791287,32.4,1.073281
663,20,21595958.681101,30.6,0.792842
663,25,24060684.985472,27.5,0.317491
663,26,22397437.619165,29.2,0.606229
663,29,20624408.367877,34.7,1.153208
664,5,23913837.441993,30.8,0.295497
664,10,24606656.613876,22.1,0.228035
664,13,23510032.597912,38.9,0.361952
664,15,22390160.860918,37.8,0.565237
664,16,24209174.088383,28.0,0.243155
664,18,20705564.095519,29.9,1.073334
664,20,21595486.914465,23.8,0.792967
664,25,24061372.5066,30.1,0.31737
664,26,22397389.770668,28.5,0.606241
664,29,20624598.243696,35.0,1.15311
665,5,23914486.223638,30.2,0.295384
665,10,24605966.806769,19.0,0.228151
665,13,23509800.87647,38.2,0.361992
665,15,22389720.487223,38.4,0.565323
665,16,24208710.034743,26.2,0.243239
665,18,20705434.004146,25.7,1.073387
665,20,21594991.363181,24.7,0.793096
665,25,24062039.26197,30.2,0.317252
665,26,22397323.826296,27.3,0.606255
665,29,20624787.735611,35.3,1.153012
666,5,23915134.062972,26.1,0.295273
666,10,24605309.369816,27.6,0.228267
666,13,23509571.528259,36.6,0.362033
666,15,22389279.50277,38.5,0.56541
666,16,24208257.637848,29.4,0.243323
666,18,20705290.999611,20.1,1.073439
666,20,21594504.502106,33.0,0.793223
666,25,24062721.600384,28.8,0.317133
666,26,22397286.953985,27.4,0.606267
666,29,20624980.194062,35.6,1.152915
667,5,23915789.213947,25.6,0.29516
667,10,24604644.237316,29.3,0.228383
667,13,23509349.491688,38.5,0.362071
667,15,22388843.404379,38.6,0.565496
667,16,24207808.364542,27.7,0.243407
667,20,21594012.353615,34.3,0.793351
667,25,24063386.942286,29.0,0.317015
667,26,22397228.897111,24.4,0.60628
667,29,20625167.365097,35.9,1.152817
668,5,23916425.326734,26.1,0.295047
668,10,24603979.541072,32.7,0.228499
668,13,23509124.593282,36.4,0.36211
668,15,22388402.350125,38.4,0.565582
668,16,24207343.630343,27.5,0.243491
668,18,20705057.201594,18.4,1.073545
668,20,21593518.547354,31.9,0.79348
668,25,24064050.03311,31.4,0.316897
668,26,22397182.968138,27.4,0.606293
668,29,20625357.991276,36.6,1.152719
669,5,23917089.39477,28.2,0.294934
669,10,24603309.836616,27.8,0.228616
669,13,23508897.094793,35.1,0.36215
669,15,22387959.603201,39.3,0.565669
