Epoch,PRN,PR_Residual
581,25,-3.913262
581,29,-1.423097
582,2,-4.409787
582,5,1.4604
582,6,-4.219543
582,12,-3.857888
582,19,-1.774521
582,24,1.837013
582,25,-4.204127
582,29,-1.601765
583,2,-4.358995
583,5,0.844399
583,6,-3.733222
583,12,-4.038533
583,19,-1.393473
583,24,1.038501
583,25,-4.137705
583,29,-1.808075
584,2,-3.901106
584,5,0.545096
584,6,-3.160681
584,12,-3.708397
584,19,-1.076342
584,24,0.622933
584,25,-3.726018
584,29,-1.743836
585,2,-3.539262
585,5,0.439315
585,6,-2.786171
585,12,-3.408312
585,19,-0.875292
585,24,0.442
585,25,-3.423927
585,29,-1.674904
586,2,-2.839645
586,5,0.767933
586,6,-2.14129
586,12,-2.805065
586,19,-0.294669
586,24,0.387255
586,25,-3.195664
586,29,-1.884859
587,2,-2.83052
587,5,1.680846
587,6,-2.289432
587,12,-2.743834
587,19,0.005374
587,24,0.920181
587,25,-3.775748
587,29,-2.435975
588,2,-2.484085
588,5,2.252017
588,6,-1.551669
588,12,-2.700993
588,19,1.232078
588,24,0.50846
588,25,-4.460797
588,29,-3.642178
589,2,-2.284669
589,5,2.660797
589,6,-0.868818
589,12,-2.827228
589,19,2.413444
589,24,-0.028553
589,25,-5.204753
589,29,-4.860926
590,2,-1.59188
590,5,2.915659
590,6,-0.13293
590,12,-2.282645
590,19,3.106368
590,24,-0.233378
590,25,-5.026285
590,29,-5.174882
591,2,-1.245363
591,5,3.204378
591,6,0.288283
591,12,-2.046841
591,24,-0.344226
591,25,-5.129027
591,29,-5.570829
592,2,-1.300212
592,5,3.087174
592,6,0.147277
592,12,-2.037959
592,19,3.388623
592,24,-0.256923
592,25,-4.971584
592,29,-5.313412
593,2,-0.848794
593,5,3.154464
593,6,0.313711
593,12,-1.49948
593,19,3.26299
593,24,-0.026932
593,25,-4.429384
593,29,-4.880362
594,2,-0.698458
594,5,3.177966
594,6,0.360491
594,12,-1.314814
594,19,3.207713
594,24,0.061514
594,25,-4.239997
594,29,-4.721998
595,2,-0.488093
595,5,2.851475
595,6,0.3822
595,12,-1.017615
595,19,2.839824
595,24,0.108747
595,25,-3.628921
595,29,-4.098571
596,2,-0.634963
596,5,2.445075
596,6,0.317218
596,12,-1.170985
596,19,2.629779
596,24,-0.092488
596,25,-3.474262
596,29,-3.872634
597,2,-0.916645
597,5,2.774232
597,6,0.074885
597,12,-1.440814
597,19,2.705208
597,24,0.078629
597,25,-3.968058
597,29,-4.236482
598,2,-0.594403
598,5,3.825135
598,6,0.299401
598,12,-1.155306
598,19,3.399061
598,24,0.476125
598,25,-4.528193
598,29,-5.019754
599,2,-0.118124
599,5,4.530047
599,6,0.351257
599,12,-0.540089
599,19,3.446898
599,24,1.108742
599,25,-4.345029
599,29,-4.919629
600,2,0.501787
600,5,5.414315
600,6,0.265795
600,12,0.349884
600,19,3.236263
600,24,2.114683
600,25,-3.910783
600,29,-4.491465
601,2,0.578321
601,5,4.92268
601,6,0.199257
601,12,0.515497
601,19,2.753185
601,24,2.089659
601,25,-3.297046
601,29,-3.796898
602,2,0.460082
602,5,4.913066
602,6,0.203515
602,12,0.347844
602,24,1.972308
602,25,-3.497592
602,29,-4.001389
603,2,0.763033
603,5,4.645676
603,6,0.50378
603,12,0.61293
603,24,1.769969
603,25,-3.081018
603,29,-3.757624
604,2,1.761759
604,5,4.531937
604,6,0.910134
604,12,1.791342
604,19,2.532356
604,24,2.128476
604,25,-1.704044
604,29,-2.627531
605,2,0.460869
605,5,4.65146
605,6,-0.283112
605,12,0.641453
605,19,1.907995
605,24,2.498702
605,25,-2.742423
605,29,-2.911619
606,2,-0.011742
606,5,4.391613
606,6,-0.577612
606,12,0.155563
606,19,1.726755
606,24,2.344639
606,25,-3.020954
606,29,-2.983735
607,2,1.416458
607,5,2.957666
607,6,1.266936
607,12,1.159195
607,19,2.503679
607,24,0.775977
607,25,-1.388616
607,29,-2.4279
608,2,2.729317
608,5,1.914967
608,6,2.519027
608,12,2.326149
608,19,2.652319
608,24,0.000189
608,25,0.371287
608,29,-1.389836
609,2,2.432219
609,5,2.693067
609,6,1.579805
609,12,2.420454
609,19,1.86496
609,24,1.211618
609,25,0.246268
609,29,-0.967429
610,2,2.135318
610,5,3.75995
610,6,0.978395
610,12,2.310804
610,19,1.811253
610,24,2.09937
610,25,-0.488489
610,29,-1.397214
611,2,2.483797
611,5,4.333697
611,6,0.903891
611,12,2.824957
611,19,1.695972
611,24,2.725524
611,25,-0.276747
611,29,-1.179225
612,2,3.061385
612,5,4.779821
612,6,1.220548
612,12,3.441307
612,19,1.924799
612,24,3.015857
612,25,0.007397
612,29,-1.131236
613,2,3.280195
613,5,4.572368
613,6,1.833018
613,12,3.404815
613,19,2.596099
613,24,2.35878
613,25,-0.114781
613,29,-1.633875
614,2,4.58444
614,5,4.276003
614,6,2.858713
614,12,4.662134
614,19,2.832309
614,24,2.136283
614,25,1.262274
614,29,-0.889109
615,2,4.993229
615,5,4.227362
615,6,3.241396
615,12,5.019663
615,19,3.034323
615,24,2.004139
615,25,1.590708
615,29,-0.80242
616,2,5.734651
616,5,4.471306
616,6,3.907245
616,12,5.672368
616,19,3.556144
616,24,1.923628
616,25,1.942148
616,29,-0.896617
617,2,6.062909
617,5,4.679558
617,6,3.876169
617,12,6.146024
617,19,3.309898
617,24,2.339457
617,25,2.374281
617,29,-0.458597
618,2,5.704408
618,5,4.391071
618,6,3.457532
618,12,5.892712
618,19,2.794088
618,24,2.43696
618,25,2.453293
618,29,-0.088904
619,2,4.953491
619,5,5.137963
619,6,2.28183
619,12,5.488321
619,19,2.042874
619,24,3.523444
619,25,1.83026
619,29,-0.015284
620,2,1.754178
620,5,2.553953
620,6,-0.743328
620,12,2.81422
620,19,-1.391684
620,24,3.495108
620,25,1.750164
620,29,2.043833
621,2,-1.306359
621,5,-0.857183
621,6,-2.718098
621,12,-0.243257
621,19,-3.731106
621,24,1.9505
621,25,1.435918
621,29,3.255137
622,2,-0.345904
622,5,-0.193059
622,6,-1.479399
622,12,0.372945
622,19,-2.222029
622,24,1.496281
622,25,1.188812
622,29,2.159963
623,2,-0.479606
623,5,-0.32729
623,6,-1.279552
623,12,0.073797
623,19,-1.842637
623,24,1.070008
623,25,0.847754
623,29,1.698935
624,2,-0.869562
624,5,-0.149664
624,6,-1.446307
624,12,-0.384952
624,24,0.992453
624,25,0.208627
624,29,1.150583
625,2,0.620465
625,5,1.594051
625,6,-0.283773
625,12,0.986093
625,19,-0.105552
625,24,1.518281
625,25,0.073446
625,29,0.134456
626,2,1.081572
626,5,0.354292
626,6,0.596051
626,12,1.167806
626,19,0.139959
626,24,0.358584
626,25,0.927022
626,29,0.520808
627,2,-0.047273
627,5,-0.620639
627,6,-0.566384
627,12,0.280518
627,19,-1.267412
627,24,0.447279
627,25,1.05397
627,29,1.469853
628,2,-2.533961
628,5,-2.351901
628,6,-1.946061
628,12,-2.369925
628,24,-0.704642
628,25,-0.311961
628,29,1.11776
629,2,-4.683863
629,5,-5.335897
629,6,-2.827201
629,12,-4.794825
629,24,-2.64864
629,25,-0.611088
629,29,1.613752
630,2,0.636326
630,5,-2.95307
630,6,0.650333
630,12,0.613212
630,19,-1.350818
630,24,-1.345829
630,25,2.82175
630,29,2.643671
631,2,1.783143
631,5,-2.565456
631,6,1.89129
631,12,1.498293
631,19,-0.189938
631,24,-1.737795
631,25,3.124022
631,29,2.1208
632,2,2.573035
632,5,-2.180694
632,6,3.07965
632,12,1.910981
632,19,1.232298
632,24,-2.388842
632,25,2.867385
632,29,1.070918
633,2,3.986239
633,5,-1.515657
633,6,4.447232
633,12,3.089213
633,24,-2.597314
633,25,3.264148
633,29,0.540177
634,2,4.162377
634,5,-1.768432
634,6,4.752563
634,12,3.167536
634,19,2.686896
634,24,-2.920757
634,25,3.441341
634,29,0.542397
635,2,4.76021
635,5,-1.520331
635,6,5.137952
635,12,3.77811
635,19,2.887847
635,24,-2.776758
635,25,3.849664
635,29,0.686154
636,2,4.776588
636,5,-1.690253
636,6,5.714615
636,12,3.4716
636,24,-3.559632
636,25,3.381957
636,29,-0.139254
637,2,3.811131
637,5,-2.515319
637,6,5.869872
637,12,2.045519
637,19,4.419387
637,24,-4.941505
637,25,2.213552
637,29,-1.345758
638,2,3.523635
638,5,-2.805914
638,6,6.108513
638,12,1.509809
638,19,4.917634
638,24,-5.614829
638,25,1.68984
638,29,-2.000454
639,2,3.174024
639,5,-2.77762
639,6,5.76738
639,12,1.212767
639,19,4.714067
639,24,-5.488492
639,25,1.435209
639,29,-2.038371
640,2,3.197237
640,5,-2.31862
640,6,5.674494
640,12,1.284518
640,19,4.817683
640,24,-5.179037
640,25,1.199719
640,29,-2.250435
641,2,2.384478
641,5,-3.192678
641,6,5.576524
641,12,0.220795
641,19,4.919187
641,24,-6.117479
641,25,0.614756
641,29,-2.704104
642,2,1.98807
642,5,-3.4168
642,6,5.579627
642,12,-0.334195
642,19,5.175945
642,24,-6.564509
642,25,0.106346
642,29,-3.197137
643,2,1.749417
643,5,-2.82432
643,6,5.196346
643,12,-0.466584
643,19,5.138691
643,24,-6.07283
643,25,-0.37336
643,29,-3.478847
644,2,0.38976
644,5,-3.173227
644,6,4.693931
644,12,-2.081638
644,24,-6.79518
644,25,-1.894923
644,29,-4.654255
645,2,-0.096229
645,5,-3.460341
645,6,4.282715
645,12,-2.5208
645,19,5.052082
645,24,-6.819474
645,25,-2.050303
645,29,-4.522425
646,2,0.818435
646,5,-2.28198
646,6,4.274852
646,12,-1.262292
646,24,-5.542291
646,25,-1.421839
646,29,-3.980576
647,2,0.819414
647,5,-2.033822
647,6,4.163693
647,12,-1.204336
647,19,4.82793
647,24,-5.307517
647,25,-1.502066
647,29,-4.008894
648,2,0.882893
648,5,-1.737237
648,6,3.902959
648,12,-0.972785
648,19,4.516096
648,24,-4.808225
648,25,-1.348172
648,29,-3.710662
649,2,1.265856
649,5,-1.033646
649,6,3.362297
649,12,-0.139821
649,19,3.677262
649,24,-3.512907
649,25,-0.663977
649,29,-2.734582
650,2,1.03912
650,5,-0.992539
650,6,2.807974
650,12,-0.139175
650,19,3.009487
650,24,-2.998546
650,25,-0.47995
650,29,-2.197977
651,2,0.734324
651,5,-1.104664
651,6,2.577399
651,12,-0.432113
651,19,2.859272
651,24,-3.022884
651,25,-0.663368
651,29,-2.22469
652,2,1.035512
652,5,-1.752976
652,6,2.764048
652,12,-0.099447
652,19,2.475028
652,24,-3.231032
652,25,0.186132
652,29,-1.438898
653,2,0.178392
653,5,-1.886332
653,6,2.02928
653,12,-0.877042
653,19,2.021648
653,24,-3.121169
653,25,-0.383371
653,29,-1.528287
654,2,0.419764
654,5,-2.162485
654,6,2.301044
654,12,-0.688299
654,19,2.064195
654,24,-3.352091
654,25,-0.037731
654,29,-1.332343
655,2,0.534306
655,5,-2.174421
655,6,2.190725
655,12,-0.463303
655,19,1.762011
655,24,-3.113558
655,25,0.292685
655,29,-0.928896
656,2,1.281774
656,5,-1.518168
656,6,2.718494
656,12,0.26495
656,19,2.300648
656,24,-2.864502
656,25,0.470474
656,29,-1.141592
657,2,1.69677
657,5,-1.065808
657,6,2.883701
657,12,0.741083
657,19,2.442428
657,24,-2.531356
657,25,0.638288
657,29,-1.115811
658,2,2.401149
658,5,-0.662266
658,6,3.564606
658,12,1.326367
658,19,3.121565
658,24,-2.610572
658,25,0.779678
658,29,-1.442285
659,2,2.455029
659,5,0.066962
659,6,3.99196
659,12,1.134703
659,19,4.220414
659,24,-2.831022
659,25,-0.197327
659,29,-2.754706
660,2,2.458466
660,5,1.070569
660,6,3.685578
660,12,1.292012
660,19,4.325468
660,24,-2.063
660,25,-0.675584
660,29,-3.121305
661,2,2.344002
661,5,2.433619
661,6,3.231124
661,12,1.360941
661,24,-1.077966
661,25,-1.489584
661,29,-3.760134
662,2,2.288497
662,5,3.103737
662,6,3.186617
662,12,1.292211
662,19,4.913627
662,24,-0.819782
662,25,-2.085924
662,29,-4.385346
663,2,2.617471
663,5,3.805946
663,6,3.377937
663,12,1.627212
663,19,5.336455
663,24,-0.503255
663,25,-2.300034
663,29,-4.78106
664,2,2.563128
664,5,4.211746
664,6,3.391514
664,12,1.533295
664,19,5.66097
664,24,-0.416731
664,25,-2.741609
664,29,-5.266504
665,2,2.503508
665,5,4.996045
665,6,3.04891
665,12,1.630341
665,19,5.634595
665,24,0.259015
665,25,-3.108276
665,29,-5.481431
666,2,1.93271
666,5,5.761191
666,6,2.79747
666,12,0.955309
666,24,0.353957
666,25,-4.449843
666,29,-6.729996
667,2,1.318529
667,5,5.978173
667,6,2.567187
667,12,0.22023
667,24,0.177507
667,25,-5.441325
667,29,-7.595196
668,2,1.334207
668,5,6.026003
668,6,2.608996
668,12,0.217773
668,19,6.6895
668,24,0.157176
668,25,-5.498694
668,29,-7.683975
669,2,0.949941
669,5,5.636075
669,6,2.796053
669,12,-0.422322
669,19,7.137352
669,24,-0.570052
669,25,-6.054972
669,29,-8.328006
670,2,1.124379
670,5,5.46757
670,6,3.166556
670,12,-0.387847
670,19,7.474603
670,24,-0.946076
670,25,-6.022755
670,29,-8.518208
671,2,1.132676
671,5,4.873754
671,6,3.496507
671,12,-0.554144
671,19,7.647376
671,24,-1.579668
671,25,-5.887042
671,29,-8.542455
672,2,1.20909
672,5,4.848987
672,6,3.641943
672,12,-0.530157
672,19,7.797439
672,24,-1.70423
672,25,-5.894236
672,29,-8.640528
673,2,1.271172
673,5,5.148979
673,6,3.701837
673,12,-0.483802
673,24,-1.610843
673,25,-6.097378
673,29,-8.908085
674,2,1.144106
674,5,4.957938
674,6,3.532746
674,12,-0.559245
674,19,7.748432
674,24,-1.581616
674,25,-5.974733
674,29,-8.661307
675,2,1.340563
675,5,5.223884
675,6,3.264038
675,12,-0.131101
675,24,-0.964931
675,25,-5.551777
675,29,-8.089636
676,2,1.323237
676,5,5.256565
676,6,3.336955
676,12,-0.198051
676,24,-1.059784
676,25,-5.688894
676,29,-8.276567
677,2,1.243026
677,5,5.398926
677,6,3.109739
677,12,-0.180785
677,24,-0.789347
677,25,-5.692772
677,29,-8.148311
678,2,1.344706
678,5,5.558068
678,6,3.026777
678,12,0.008167
678,19,7.085374
678,24,-0.532913
678,25,-5.553088
678,29,-7.969788
679,2,1.404574
679,5,5.591165
679,6,2.873667
679,12,0.181944
679,24,-0.272649
679,25,-5.305445
679,29,-7.627646
680,2,1.145728
680,5,5.530082
680,6,2.622093
680,12,-0.033544
680,19,6.59652
680,24,-0.207451
680,25,-5.427294
680,29,-7.584548
681,2,1.224746
681,5,5.706825
681,6,2.463046
681,12,0.167776
681,24,0.131627
681,25,-5.256955
681,29,-7.328659
682,2,-0.017097
682,5,3.955907
682,6,2.75504
682,12,-1.714538
682,24,-2.005043
682,25,-6.315164
682,29,-8.421191
683,2,-0.443218
683,5,3.27296
683,6,2.684117
683,12,-2.25872
683,24,-2.552028
683,25,-6.421666
683,29,-8.42289
684,2,-0.10922
684,5,3.805877
684,6,2.503462
684,12,-1.69321
684,19,6.577572
684,24,-1.823768
684,25,-6.073919
684,29,-8.006662
685,2,0.471542
685,5,4.103626
685,6,2.538856
685,12,-0.901583
685,19,6.247818
685,24,-1.238541
685,25,-5.343047
685,29,-7.324082
686,2,0.594565
686,5,4.124384
686,6,2.416891
686,12,-0.656916
686,24,-0.966398
686,25,-5.009766
686,29,-6.915009
687,2,0.478686
687,5,4.219715
687,6,2.553136
687,12,-0.901017
687,24,-1.204906
687,25,-5.440442
687,29,-7.441322
688,2,0.486986
688,5,3.810782
688,6,2.945929
688,12,-1.110579
688,19,6.725369
688,24,-1.848456
688,25,-5.527643
688,29,-7.742406
689,2,0.70449
689,5,3.708045
689,6,2.958767
689,12,-0.809437
689,24,-1.709853
689,25,-5.078287
689,29,-7.291951
690,2,0.900525
690,5,3.472519
690,6,2.878993
690,12,-0.481891
690,24,-1.523762
690,25,-4.455291
690,29,-6.597077
691,2,1.341174
691,5,3.304142
691,6,2.978974
691,12,0.083539
691,24,-1.322689
691,25,-3.659607
691,29,-5.849704
692,2,1.672089
692,5,3.356804
692,6,3.007513
692,12,0.532105
692,24,-1.045083
692,25,-3.156317
692,29,-5.369183
693,2,2.03629
693,5,3.554598
693,6,3.047331
693,12,1.018291
693,19,5.211404
693,24,-0.69738
693,25,-2.725644
693,29,-4.981544
694,2,1.976606
694,5,3.272319
694,6,2.848053
694,12,1.056391
694,24,-0.605519
694,25,-2.378075
694,29,-4.482125
695,2,1.801981
695,5,3.161142
695,6,3.002802
695,12,0.722218
695,19,5.126779
695,24,-0.997831
695,25,-2.763697
695,29,-4.956324
696,2,1.859594
696,5,3.369372
696,6,2.925659
696,12,0.84514
696,24,-0.770143
696,25,-2.746734
696,29,-4.909262
697,2,2.190935
697,5,3.34172
697,6,2.998444
697,12,1.26981
697,24,-0.579345
697,25,-2.226011
697,29,-4.432398
698,2,2.284295
698,5,3.473961
698,6,3.108223
698,12,1.334971
698,24,-0.585169
698,25,-2.292122
698,29,-4.580388
699,2,2.585208
699,5,3.663881
699,6,3.179813
699,12,1.713767
699,24,-0.337374
699,25,-2.000251
699,29,-4.351411
700,2,2.619113
700,5,3.863829
700,6,2.877652
700,12,1.93564
700,24,0.150135
700,25,-1.767628
700,29,-3.945438
701,2,2.225429
701,5,3.676422
701,6,2.85494
701,12,1.398258
701,24,-0.240303
701,25,-2.276913
701,29,-4.423496
701,31,-3.840289
702,2,1.729476
702,5,3.20697
702,6,2.907772
702,12,0.677145
702,19,5.070298
702,24,-0.923521
702,25,-2.819415
702,29,-4.95682
702,31,-3.714881
703,2,1.697696
703,5,3.013824
703,6,3.035814
703,12,0.560727
703,24,-1.186606
703,25,-2.859654
703,29,-5.060754
704,2,1.783376
704,5,3.065199
704,6,3.195109
704,12,0.587328
704,24,-1.29238
704,25,-2.928428
704,29,-5.235354
705,2,1.032279
705,5,2.80642
705,6,3.052959
705,12,-0.382324
705,19,5.750267
705,24,-1.873629
705,25,-3.872145
705,29,-6.064873
706,2,0.296387
706,5,2.634599
706,6,2.880268
706,12,-1.314049
706,19,6.084438
706,24,-2.369324
706,25,-4.826353
706,29,-6.893343
707,2,0.269618
707,5,3.003613
707,6,2.920974
707,12,-1.38106
707,19,6.405494
707,24,-2.30294
707,25,-5.2184
707,29,-7.344984
708,2,0.296892
708,5,3.280508
708,6,3.215121
708,12,-1.519262
708,19,7.034859
708,24,-2.543748
708,25,-5.722767
708,29,-8.061113
709,2,0.322402
709,5,3.331042
709,6,3.48366
709,12,-1.641495
709,19,7.484233
709,24,-2.840044
709,25,-6.017723
709,29,-8.530735
710,2,0.569623
710,5,3.581326
710,6,3.572492
710,12,-1.349042
710,24,-2.638297
710,25,-5.8876
710,29,-8.480151
711,2,0.301522
711,5,3.734449
711,6,3.55934
711,12,-1.720606
711,19,7.878771
711,24,-2.79827
711,25,-6.466012
711,29,-9.064041
712,2,0.002214
712,5,4.008719
712,6,3.3481
712,12,-2.021356
712,19,7.994442
712,24,-2.689349
712,25,-6.97713
712,29,-9.466498
713,2,-0.392943
713,5,4.127105
713,12,-2.418787
713,19,8.007794
713,24,-2.646978
713,25,-7.4613
713,29,-9.788893
714,2,-0.105773
714,5,4.46786
714,6,3.107631
714,12,-2.037457
714,24,-2.303566
714,25,-7.27104
714,29,-9.650889
715,2,-0.205002
715,5,4.465195
715,6,3.02016
715,12,-2.125096
715,24,-2.28038
715,25,-7.344877
715,29,-9.669138
716,2,-0.384146
716,5,4.466507
716,6,2.778638
716,12,-2.234663
716,19,7.719027
716,24,-2.131552
716,25,-7.390324
716,29,-9.56189
717,2,-0.228192
717,5,4.557553
717,6,2.53822
717,12,-1.874315
717,19,7.225086
717,24,-1.655808
717,25,-6.923583
717,29,-8.952184
718,2,-0.243812
718,5,4.513657
718,6,2.361631
718,12,-1.791182
718,24,-1.462732
718,25,-6.71843
718,29,-8.631575
719,2,-0.192447
719,5,4.537686
719,12,-1.762076
719,24,-1.500818
719,25,-6.730139
719,29,-8.692614
720,2,0.095959
720,5,4.941794
720,12,-1.349591
720,24,-1.069015
720,25,-6.53225
720,29,-8.521721
721,2,0.313457
721,5,4.929487
721,6,2.504051
721,12,-1.093758
721,24,-0.991976
721,25,-6.238045
721,29,-8.282059
722,2,0.707337
722,5,4.855363
722,12,-0.660274
722,24,-0.937028
722,25,-5.719848
722,29,-7.889444
723,2,0.447892
723,5,4.745407
723,6,2.424174
723,12,-0.853831
723,19,6.488293
723,24,-0.84262
723,25,-5.763594
723,29,-7.740851
724,2,-0.394507
724,5,4.534997
724,6,2.291503
724,12,-1.958191
724,19,6.970482
724,24,-1.492045
724,25,-6.919529
724,29,-8.791486
724,31,-6.585399
725,2,10.201677
725,5,7.461288
725,6,6.861146
725,12,10.230699
725,19,5.868324
725,24,3.138224
725,25,4.170479
725,29,-0.886549
726,2,13.57008
726,5,10.199281
726,6,7.3723
726,12,14.64006
726,19,5.080713
726,24,6.485995
726,25,7.282008
726,29,1.633644
727,2,14.367984
727,5,11.009218
727,6,6.685274
727,12,16.160044
727,24,8.355794
727,25,8.791256
727,29,3.495182
727,31,-4.572336
728,2,10.41162
728,5,11.004605
728,6,4.283086
728,12,12.009058
728,19,3.596303
728,24,7.921513
728,25,4.546104
728,29,0.773145
729,2,8.664269
729,5,9.525007
729,6,3.561846
729,12,9.992482
729,19,3.215861
729,24,6.734529
729,25,3.490669
729,29,0.315936
729,31,-5.809353
730,2,7.117658
730,5,8.591912
730,6,2.887953
730,12,8.224383
730,19,3.053236
730,25,2.290682
730,29,-0.36778
731,2,6.057701
731,5,7.968107
731,6,2.640646
731,12,6.886229
731,19,3.305561
731,25,1.216664
731,29,-1.224721
732,2,5.164662
732,5,6.7969
732,6,3.113165
732,12,5.363682
732,19,4.242517
732,24,3.196025
732,25,0.075275
732,29,-2.549888
733,2,4.694865
733,5,7.060836
733,6,1.859426
733,12,5.440649
733,24,4.465111
733,25,0.43781
733,29,-1.423348
734,2,3.213744
734,5,6.16235
734,6,1.38022
734,12,3.64886
734,19,2.9164
734,25,-0.894534
734,29,-2.364254
735,2,3.476426
735,5,5.758766
735,6,2.068275
735,12,3.61728
735,24,2.639721
735,25,-0.873728
735,29,-2.739197
736,2,2.293317
736,5,4.753203
736,6,2.034481
736,12,1.98241
736,19,4.03321
736,24,1.2657
736,25,-2.09498
736,29,-3.839028
737,2,2.509965
737,5,5.25574
737,6,1.673366
737,12,2.496728
737,24,2.101739
737,25,-1.718079
737,29,-3.284992
737,31,-4.834999
738,2,2.282565
738,5,3.952042
738,6,1.882755
738,12,2.065389
738,19,3.298306
738,24,1.138543
738,25,-1.295066
738,29,-2.86765
739,2,2.102273
739,5,3.210636
739,6,1.883783
739,12,1.818009
739,24,0.694832
739,25,-1.012128
739,29,-2.513522
740,2,2.314497
740,5,1.906738
740,6,2.897202
740,12,1.529229
740,24,-0.897705
740,25,-0.716245
740,29,-2.728993
741,2,2.015504
741,5,2.362598
741,6,2.702381
741,12,1.219903
741,19,3.93093
741,24,-0.736769
741,25,-1.391255
741,29,-3.324644
742,2,1.657359
742,5,3.095241
742,6,2.345274
742,12,0.921304
742,19,4.148858
742,24,-0.316125
742,25,-2.212447
742,29,-3.991387
743,2,0.749203
743,5,2.74236
743,6,1.65863
743,12,0.052383
743,19,3.694324
743,24,-0.376752
743,25,-2.753169
743,29,-4.063349
744,2,0.225872
744,5,2.73299
744,6,1.352208
744,12,-0.502406
744,19,3.699857
744,24,-0.448627
744,25,-3.321106
744,29,-4.43607
745,2,-0.186264
745,5,2.739907
745,6,0.946436
745,12,-0.842
745,19,3.441855
745,24,-0.292732
745,25,-3.596323
745,29,-4.455874
746,2,-1.255424
746,5,2.410909
746,6,0.831621
746,12,-2.275738
746,19,4.104662
746,24,-1.200908
746,25,-5.077809
746,29,-5.828555
746,31,-4.142791
747,2,-2.296225
747,5,2.156238
747,6,0.52542
747,12,-3.556921
747,19,4.469852
747,24,-1.814695
747,25,-6.356238
747,29,-6.885386
747,31,-4.522473
748,2,-3.758344
748,5,1.997687
748,6,0.206853
748,12,-5.424277
748,19,5.290362
748,25,-8.438034
748,29,-8.745046
748,31,-5.338045
749,2,-4.036883
749,5,2.225114
749,6,0.077159
749,12,-5.740467
749,19,5.492794
749,25,-8.965845
749,29,-9.212455
749,31,-5.754065
750,2,-3.852051
750,5,2.558914
750,6,0.150442
750,12,-5.525358
750,19,5.638382
750,25,-8.993048
750,29,-9.319169
750,31,-6.025994
751,2,-3.333337
751,5,2.638887
751,6,0.259184
751,12,-4.859788
751,24,-2.184975
751,25,-8.268946
751,29,-8.673628
751,31,-5.762855
752,2,-4.070708
752,5,2.540089
752,6,0.046205
752,12,-5.770008
752,19,5.671639
752,25,-9.245755
752,29,-9.503616
752,31,-6.128514
753,2,-4.17027
753,5,3.39489
753,6,-0.051013
753,12,-5.856762
753,19,6.139935
753,24,-2.222201
753,25,-10.001584
753,29,-10.282377
753,31,-7.134116
754,2,-4.129126
754,5,3.428101
754,6,0.09437
754,12,-5.884405
754,19,6.360231
754,25,-10.118806
754,29,-10.494135
754,31,-7.212709
755,2,-4.279774
755,5,3.445664
755,6,0.218311
755,12,-6.169132
755,19,6.724944
755,24,-2.630986
755,25,-10.536201
755,29,-10.990027
755,31,-7.414498
756,2,-4.412415
756,5,3.521299
756,6,0.34936
756,12,-6.433044
756,19,7.119616
756,24,-2.878398
756,25,-10.976808
756,29,-11.51936
756,31,-7.67186
757,2,-4.406834
757,5,4.113022
757,6,0.12559
757,12,-6.294625
757,19,7.112512
757,24,-2.361284
757,25,-11.19396
757,29,-11.655449
757,31,-8.232437
758,2,-3.883271
758,5,4.316175
758,6,0.320698
758,12,-5.67371
758,19,7.043583
758,24,-2.074082
758,25,-10.656448
758,29,-11.2632
758,31,-8.147669
759,2,-4.76712
759,5,3.555733
759,6,0.302845
759,12,-6.902339
759,19,7.416445
759,24,-3.105567
759,25,-11.576326
759,29,-12.091276
759,31,-7.973841
760,2,-4.990056
760,5,3.253619
760,6,0.434918
760,12,-7.29227
760,19,7.66777
760,25,-11.872612
760,29,-12.438606
760,31,-7.873428
761,2,-5.392607
761,5,2.776916
761,6,0.691983
761,12,-8.008508
761,19,8.194434
761,24,-4.429337
761,25,-12.483841
761,29,-13.160212
761,31,-7.778551
762,2,-5.644956
762,5,2.570725
762,6,0.616447
762,12,-8.317328
762,19,8.191857
762,24,-4.629133
762,25,-12.677249
762,29,-13.284095
762,31,-7.708313
763,2,-7.171242
763,5,1.452835
763,6,0.364914
763,12,-10.310723
763,19,8.592394
763,24,-6.057119
763,25,-14.17834
763,29,-14.506556
764,2,-7.756166
764,5,1.096179
764,6,0.135932
764,12,-10.996084
764,19,8.572089
764,24,-6.408107
764,25,-14.663928
764,29,-14.809329
765,2,-8.3637
765,5,0.856959
765,6,-0.193545
765,12,-11.654029
765,19,8.481307
765,24,-6.606599
765,25,-15.171532
765,29,-15.082965
766,2,-8.953819
766,5,0.57113
766,6,-0.671345
766,12,-12.199249
766,19,8.099765
766,24,-6.622023
766,25,-15.445207
766,29,-15.025568
767,2,-9.06561
767,5,0.108756
767,6,-0.49437
767,12,-12.460005
767,19,8.215678
767,24,-7.116123
767,25,-15.46915
767,29,-15.111857
768,2,-9.335765
768,5,-0.099815
768,6,-0.62381
768,12,-12.762369
768,19,8.14035
768,24,-7.263292
768,25,-15.632814
768,29,-15.171273
769,2,-9.083081
769,5,-0.223072
769,6,-0.593577
769,24,-7.129048
769,25,-15.12478
769,29,-14.670557
770,2,-9.421066
770,5,-0.0795
770,6,-0.91066
770,24,-6.962105
770,25,-15.480877
770,29,-14.840604
771,2,-9.414699
771,5,-0.029495
771,6,-0.996117
771,24,-6.826648
771,25,-15.415628
771,29,-14.72652
